LDA.BEER3POS.o149432.1:K=25, mean_approximate_log_marginal_likelihood=-357164.394257
LDA.BEER3POS.o149432.10:K=250, mean_approximate_log_marginal_likelihood=-235389.95989
LDA.BEER3POS.o149432.11:K=275, mean_approximate_log_marginal_likelihood=-230871.26688
LDA.BEER3POS.o149432.12:K=300, mean_approximate_log_marginal_likelihood=-238439.020645
LDA.BEER3POS.o149432.13:K=325, mean_approximate_log_marginal_likelihood=-226165.855641
LDA.BEER3POS.o149432.14:K=350, mean_approximate_log_marginal_likelihood=-220588.778168
LDA.BEER3POS.o149432.15:K=375, mean_approximate_log_marginal_likelihood=-227208.757759
LDA.BEER3POS.o149432.16:K=400, mean_approximate_log_marginal_likelihood=-224531.685383
LDA.BEER3POS.o149432.2:K=50, mean_approximate_log_marginal_likelihood=-320322.352485
LDA.BEER3POS.o149432.3:K=75, mean_approximate_log_marginal_likelihood=-296580.944095
LDA.BEER3POS.o149432.4:K=100, mean_approximate_log_marginal_likelihood=-275205.055318
LDA.BEER3POS.o149432.5:K=125, mean_approximate_log_marginal_likelihood=-277628.818933
LDA.BEER3POS.o149432.6:K=150, mean_approximate_log_marginal_likelihood=-256667.174766
LDA.BEER3POS.o149432.7:K=175, mean_approximate_log_marginal_likelihood=-257891.729552
LDA.BEER3POS.o149432.8:K=200, mean_approximate_log_marginal_likelihood=-254578.928327
LDA.BEER3POS.o149432.9:K=225, mean_approximate_log_marginal_likelihood=-240196.550768
