LDA.URINE37POS.o149942.1:K=100,mean_approximate_log_evidence=-245412.674734,mean_perplexity=31.5891601157
LDA.URINE37POS.o149942.10:K=1000,mean_approximate_log_evidence=-207057.891792,mean_perplexity=18.9277260569
LDA.URINE37POS.o149942.2:K=200,mean_approximate_log_evidence=-226558.127484,mean_perplexity=22.780542104
LDA.URINE37POS.o149942.3:K=300,mean_approximate_log_evidence=-205630.349662,mean_perplexity=19.98506454
LDA.URINE37POS.o149942.4:K=400,mean_approximate_log_evidence=-216332.181555,mean_perplexity=19.3192871038
LDA.URINE37POS.o149942.5:K=500,mean_approximate_log_evidence=-213017.485209,mean_perplexity=19.2262266284
LDA.URINE37POS.o149942.6:K=600,mean_approximate_log_evidence=-210553.408332,mean_perplexity=19.1838387135
LDA.URINE37POS.o149942.7:K=700,mean_approximate_log_evidence=-209261.71695,mean_perplexity=18.738724767
LDA.URINE37POS.o149942.8:K=800,mean_approximate_log_evidence=-200072.347054,mean_perplexity=18.7644406569
LDA.URINE37POS.o149942.9:K=900,mean_approximate_log_evidence=-207996.14264,mean_perplexity=19.1441241522
