,peakID,MSnParentPeakID,msLevel,rt,mz,intensity,Sample,GroupPeakMSn,CollisionEnergy
15994,15994,0,1,798.2,309.165452903,21054264.0,1,0,0
16035,16035,0,1,710.435,309.165540232,6990894.5,1,0,0
16045,16045,0,1,289.13,309.173653188,614541.4375,1,0,0
16071,16071,0,1,252.385,309.227071968,538652.8125,1,0,0
16093,16093,0,1,598.469,310.113261873,686579.25,1,0,0
16100,16100,0,1,375.698,310.128406179,568558.0625,1,0,0
16112,16112,0,1,444.648,310.128436434,3379372.5,1,0,0
16139,16139,0,1,240.354,310.21252381,1472855.375,1,0,0
16163,16163,0,1,254.871,311.13678015,546060.75,1,0,0
16172,16172,0,1,244.41,311.222447626,585155.875,1,0,0
16183,16183,0,1,484.002,312.111149475,9103728.0,1,0,0
16235,16235,0,1,453.384,312.130213432,3642545.5,1,0,0
16256,16256,0,1,455.865,312.165178767,1036039.1875,1,0,0
16277,16277,0,1,207.077,313.179828593,951153.5,1,0,0
16284,16284,0,1,230.954,313.2372611,1170110.875,1,0,0
16291,16291,0,1,249.534,313.237263434,883607.25,1,0,0
16303,16303,0,1,520.976,314.084495619,2406005.5,1,0,0
16310,16310,0,1,474.881,314.092107817,569279.6875,1,0,0
16325,16325,0,1,269.685,314.138614011,880273.125,1,0,0
16340,16340,0,1,851.554,314.158936071,648394.75,1,0,0
16346,16346,0,1,409.09,314.159563534,8172781.5,1,0,0
16369,16369,0,1,505.634,315.129838587,1071500.375,1,0,0
16378,16378,0,1,635.046,315.502230569,563129.875,1,0,0
16383,16383,0,1,469.707,316.136695068,3205081.75,1,0,0
16391,16391,0,1,513.556,316.161560699,1381744.25,1,0,0
16401,16401,0,1,213.256,317.174843976,663015.0,1,0,0
16409,16409,0,1,500.483,318.095074032,764841.75,1,0,0
16414,16414,0,1,568.532,318.129522735,5214143.5,1,0,0
16447,16447,0,1,432.107,318.154787491,968660.8125,1,0,0
16465,16465,0,1,937.244,319.150048987,575755.0625,1,0,0
16473,16473,0,1,232.558,319.154052309,711243.375,1,0,0
16478,16478,0,1,895.661,319.161149274,7540037.0,1,0,0
16501,16501,0,1,678.977,319.161243639,4826100.5,1,0,0
16511,16511,0,1,207.077,319.190533568,9439155.0,1,0,0
16528,16528,0,1,432.107,320.133955558,1093785.375,1,0,0
16536,16536,0,1,437.165,321.059557912,1232835.125,1,0,0
16541,16541,0,1,287.883,321.147830783,2063632.75,1,0,0
16571,16571,0,1,704.128,324.12889222,827401.125,1,0,0
16575,16575,0,1,474.881,324.128928246,940555.625,1,0,0
16585,16585,0,1,411.615,324.144327698,895045.125,1,0,0
16591,16591,0,1,410.326,324.155173905,1681931.0,1,0,0
16597,16597,0,1,419.279,324.155310618,1497865.625,1,0,0
16603,16603,0,1,346.869,324.155343202,928649.9375,1,0,0
16608,16608,0,1,354.424,324.155377898,939479.4375,1,0,0
16613,16613,0,1,332.938,324.155450263,581687.75,1,0,0
16618,16618,0,1,429.584,324.155465022,1422592.375,1,0,0
16626,16626,0,1,607.175,325.043125273,651292.3125,1,0,0
16630,16630,0,1,588.459,325.088106063,3422620.25,1,0,0
16632,16632,0,1,460.835,325.089454218,1173501.375,1,0,0
16636,16636,0,1,659.996,325.112789125,13895505.0,1,0,0
16660,16660,0,1,671.332,325.112877127,13108415.0,1,0,0
16684,16684,0,1,514.793,325.112937713,4332192.0,1,0,0
16696,16696,0,1,248.292,325.200927503,585434.875,1,0,0
16734,16734,0,1,593.501,326.144565316,2051125.75,1,0,0
16748,16748,0,1,302.479,326.170991456,1391829.625,1,0,0
16758,16758,0,1,205.736,327.195470532,1108287.875,1,0,0
16768,16768,0,1,445.89,328.138987391,29501134.0,1,0,0
16827,16827,0,1,382.583,328.13909243,4156313.25,1,0,0
16868,16868,0,1,428.341,328.139109762,12430981.0,1,0,0
16927,16927,0,1,371.973,328.139116964,3606176.5,1,0,0
16968,16968,0,1,652.517,328.175531062,1747437.25,1,0,0
16973,16973,0,1,641.31,330.13925691,1141989.25,1,0,0
16980,16980,0,1,648.791,330.139404989,991097.8125,1,0,0
16996,16996,0,1,568.532,330.154671296,756840.75,1,0,0
17005,17005,0,1,727.567,331.18861442,632205.5,1,0,0
17009,17009,0,1,210.784,331.190422094,8431727.0,1,0,0
17044,17044,0,1,253.628,331.248036035,1282687.0,1,0,0
17061,17061,0,1,462.109,332.110599188,1729951.0,1,0,0
17064,17064,0,1,448.381,332.110601941,1373344.5,1,0,0
17072,17072,0,1,209.548,332.193811003,1935807.75,1,0,0
17079,17079,0,1,205.736,333.205989727,7168866.0,1,0,0
17098,17098,0,1,247.052,333.263382842,902425.625,1,0,0
17107,17107,0,1,540.996,334.139777112,1385774.875,1,0,0
17118,17118,0,1,640.068,335.073640093,1912592.75,1,0,0
17126,17126,0,1,614.625,335.094656592,618466.3125,1,0,0
17129,17129,0,1,627.569,335.094730414,788064.3125,1,0,0
17132,17132,0,1,220.723,335.185321659,924457.125,1,0,0
17139,17139,0,1,212.02,335.18539644,1759003.5,1,0,0
17153,17153,0,1,602.224,336.087458461,886469.8125,1,0,0
17163,17163,0,1,298.379,336.165148659,2303781.25,1,0,0
17194,17194,0,1,207.077,336.216936509,1221815.75,1,0,0
17210,17210,0,1,709.177,337.171570483,13096386.0,1,0,0
17255,17255,0,1,240.354,337.200856041,641130.8125,1,0,0
17266,17266,0,1,468.47,338.144391986,1363242.125,1,0,0
17283,17283,0,1,229.71,338.341642285,3398195.5,1,0,0
17302,17302,0,1,241.751,339.216446846,747494.625,1,0,0
17312,17312,0,1,217.007,339.253004795,2090312.5,1,0,0
17323,17323,0,1,230.954,339.345129569,843403.4375,1,0,0
17333,17333,0,1,254.871,340.175492042,888074.625,1,0,0
17340,17340,0,1,295.711,340.186667401,4736638.5,1,0,0
17345,17345,0,1,670.092,342.139441589,3868974.5,1,0,0
17356,17356,0,1,553.527,342.139514189,1083531.75,1,0,0
17366,17366,0,1,542.28,342.13952969,1362104.75,1,0,0
17376,17376,0,1,407.855,342.154587891,2744503.75,1,0,0
17407,17407,0,1,421.989,342.15464215,941677.6875,1,0,0
17452,17452,0,1,210.784,343.190607236,698626.375,1,0,0
17455,17455,0,1,493.037,344.09768452,1150971.375,1,0,0
17463,17463,0,1,531.059,344.134057424,3405558.75,1,0,0
17490,17490,0,1,538.516,344.134122094,3377148.5,1,0,0
17517,17517,0,1,286.412,344.227872962,536570.0,1,0,0
17522,17522,0,1,245.649,344.254298857,547440.5625,1,0,0
17526,17526,0,1,207.077,345.206103991,11208909.0,1,0,0
17538,17538,0,1,299.618,345.213294346,752644.25,1,0,0
17548,17548,0,1,253.628,346.258848758,2294105.0,1,0,0
17557,17557,0,1,568.532,347.094725181,2188567.25,1,0,0
17565,17565,0,1,553.527,347.094976675,680286.1875,1,0,0
17573,17573,0,1,212.02,347.185427985,6805698.0,1,0,0
17683,17683,0,1,205.736,347.221906555,1171526.875,1,0,0
17738,17738,0,1,213.256,348.18875726,1329461.875,1,0,0
17756,17756,0,1,248.292,348.274424847,12873064.0,1,0,0
17785,17785,0,1,228.468,349.200918661,4101595.5,1,0,0
17848,17848,0,1,208.313,349.20092723,60982396.0,1,0,0
17911,17911,0,1,248.292,349.277852139,2487232.25,1,0,0
17952,17952,0,1,445.89,350.121027677,855987.6875,1,0,0
17956,17956,0,1,209.548,350.20440234,13537117.0,1,0,0
18032,18032,0,1,205.736,350.232362815,824230.9375,1,0,0
18108,18108,0,1,647.55,351.122005202,590775.375,1,0,0
18117,18117,0,1,655.001,351.212661632,889003.0625,1,0,0
18131,18131,0,1,531.059,352.244257426,5737044.0,1,0,0
18150,18150,0,1,248.292,353.229877631,1189699.5,1,0,0
18153,18153,0,1,237.868,353.231459082,643934.75,1,0,0
18156,18156,0,1,241.751,354.190945411,1160249.375,1,0,0
18167,18167,0,1,476.118,355.102356781,6139093.0,1,0,0
18194,18194,0,1,249.534,355.153899166,10513882.0,1,0,0
18218,18218,0,1,472.407,355.161165098,8273926.5,1,0,0
18259,18259,0,1,593.501,355.197524996,1106445.875,1,0,0
18281,18281,0,1,476.118,356.105757481,1183665.625,1,0,0
18298,18298,0,1,476.118,356.145984978,592310.125,1,0,0
18315,18315,0,1,474.881,356.164689344,1268942.875,1,0,0
18332,18332,0,1,235.044,357.169584917,631197.3125,1,0,0
18337,18337,0,1,970.003,357.184370732,1104411.625,1,0,0
18341,18341,0,1,837.513,357.249504726,4582468.5,1,0,0
18365,18365,0,1,838.778,358.25320604,796115.25,1,0,0
18369,18369,0,1,287.883,359.103538712,668161.625,1,0,0
18375,18375,0,1,406.431,359.22875128,664021.5625,1,0,0
18383,18383,0,1,295.711,359.228771037,963327.375,1,0,0
18389,18389,0,1,655.001,360.149872173,21807478.0,1,0,0
18415,18415,0,1,491.622,361.124275546,1668906.375,1,0,0
18422,18422,0,1,212.02,361.200958338,7439680.5,1,0,0
18439,18439,0,1,212.02,362.20439183,1844715.875,1,0,0
18445,18445,0,1,503.147,362.21658754,643910.0,1,0,0
18493,18493,0,1,217.007,363.180196196,613715.8125,1,0,0
18536,18536,0,1,799.464,363.184317608,1292590.375,1,0,0
18548,18548,0,1,207.077,363.216423548,91229792.0,1,0,0
18591,18591,0,1,228.468,363.216466747,3790561.75,1,0,0
18634,18634,0,1,428.341,364.161295024,1018396.1875,1,0,0
18641,18641,0,1,465.819,364.161445977,1585506.25,1,0,0
18649,18649,0,1,214.493,364.211524919,1170341.125,1,0,0
18691,18691,0,1,207.077,364.219927748,21441922.0,1,0,0
18733,18733,0,1,635.046,364.794770477,6907533.0,1,0,0
18786,18786,0,1,640.068,365.105353934,8324832.0,1,0,0
18839,18839,0,1,651.276,365.105483573,3250183.75,1,0,0
18892,18892,0,1,635.046,365.129088966,3537895.5,1,0,0
18955,18955,0,1,225.864,365.195963085,4398970.0,1,0,0
18995,18995,0,1,630.064,365.203025225,1058804.375,1,0,0
19024,19024,0,1,207.077,365.222839806,2662121.0,1,0,0
19064,19064,0,1,636.289,365.463381807,1274517.75,1,0,0
19099,19099,0,1,494.275,366.079682626,652642.5,1,0,0
19102,19102,0,1,444.648,366.095020177,1192430.625,1,0,0
19104,19104,0,1,640.068,366.108688848,1258147.75,1,0,0
19108,19108,0,1,212.02,366.199536221,922084.9375,1,0,0
19144,19144,0,1,208.313,366.227473048,4267041.0,1,0,0
19180,19180,0,1,640.068,367.120899378,2013713.5,1,0,0
19183,19183,0,1,631.311,367.120973198,1114771.125,1,0,0
19186,19186,0,1,504.39,367.149986965,8949288.0,1,0,0
19202,19202,0,1,254.871,367.188121223,1428223.625,1,0,0
19205,19205,0,1,244.41,367.21158943,574655.8125,1,0,0
19211,19211,0,1,209.548,367.230489843,958287.4375,1,0,0
19216,19216,0,1,578.503,368.166789301,962731.4375,1,0,0
19224,19224,0,1,295.711,369.118176228,577575.9375,1,0,0
19236,19236,0,1,491.622,370.161085488,1423282.0,1,0,0
19246,19246,0,1,790.198,370.170721077,893776.8125,1,0,0
19252,19252,0,1,299.618,370.170766139,653802.6875,1,0,0
19259,19259,0,1,317.165,370.170784237,727435.625,1,0,0
19266,19266,0,1,258.974,371.148931567,1775849.75,1,0,0
19276,19276,0,1,514.793,371.154901138,1961539.125,1,0,0
19287,19287,0,1,207.077,371.162224535,573907.0625,1,0,0
19289,19289,0,1,204.501,371.182796261,1345282.625,1,0,0
19291,19291,0,1,212.02,371.182913031,840655.9375,1,0,0
19313,19313,0,1,224.622,371.315473634,685421.0,1,0,0
19333,19333,0,1,540.996,372.188769406,1718527.125,1,0,0
19347,19347,0,1,641.31,372.189553551,3248575.0,1,0,0
19376,19376,0,1,454.625,374.108259101,691254.8125,1,0,0
19386,19386,0,1,295.711,374.170943263,8362599.0,1,0,0
19394,19394,0,1,405.183,374.170951049,887665.125,1,0,0
19403,19403,0,1,621.074,374.798272356,4514460.5,1,0,0
19426,19426,0,1,621.074,375.132581828,2537424.5,1,0,0
19436,19436,0,1,295.711,375.1745796,1681048.75,1,0,0
19452,19452,0,1,299.618,375.223695795,863940.8125,1,0,0
19478,19478,0,1,460.835,377.143582769,667915.25,1,0,0
19487,19487,0,1,452.144,377.145152116,1369326.125,1,0,0
19496,19496,0,1,213.256,377.195932661,903726.375,1,0,0
19502,19502,0,1,205.736,377.232202779,861911.0625,1,0,0
19509,19509,0,1,590.942,378.115929564,1036358.3125,1,0,0
19515,19515,0,1,210.784,378.227449186,1660855.25,1,0,0
19531,19531,0,1,314.478,379.159850759,893831.75,1,0,0
19536,19536,0,1,224.622,379.211446694,5535573.5,1,0,0
19579,19579,0,1,210.784,379.211634037,6467275.0,1,0,0
19640,19640,0,1,641.31,380.202375823,808652.375,1,0,0
19649,19649,0,1,209.548,380.215670722,1371018.875,1,0,0
19707,19707,0,1,207.077,380.243131742,5215001.0,1,0,0
19772,19772,0,1,640.068,381.079260445,680003.875,1,0,0
19779,19779,0,1,229.71,382.222238163,1280604.375,1,0,0
19807,19807,0,1,592.258,383.203680227,2745921.25,1,0,0
19815,19815,0,1,285.165,383.206206722,1112449.625,1,0,0
19833,19833,0,1,609.647,383.326818117,698043.625,1,0,0
19838,19838,0,1,578.503,384.144033343,1017754.8125,1,0,0
19846,19846,0,1,212.02,385.14128829,1130505.375,1,0,0
19849,19849,0,1,205.736,385.198353416,2525852.25,1,0,0
19852,19852,0,1,640.068,386.165452439,1452474.5,1,0,0
19869,19869,0,1,655.001,386.165713836,1802204.375,1,0,0
19886,19886,0,1,514.793,386.166936015,1895071.375,1,0,0
19895,19895,0,1,240.354,387.18003769,12622975.0,1,0,0
19917,19917,0,1,489.128,388.147588258,773630.375,1,0,0
19928,19928,0,1,514.793,388.181188551,29452342.0,1,0,0
19966,19966,0,1,469.707,390.211830077,619740.6875,1,0,0
19975,19975,0,1,224.622,390.284827985,1218100.625,1,0,0
19997,19997,0,1,299.618,391.207755687,853017.5625,1,0,0
20015,20015,0,1,514.793,393.136568988,6028354.0,1,0,0
20032,20032,0,1,494.275,393.16280447,3299176.5,1,0,0
20038,20038,0,1,295.711,393.223254938,1293338.125,1,0,0
20055,20055,0,1,208.313,394.258814469,664978.625,1,0,0
20057,20057,0,1,236.287,395.125500334,649277.5,1,0,0
20060,20060,0,1,212.02,395.206539482,557521.375,1,0,0
20063,20063,0,1,225.864,395.20654436,660365.5,1,0,0
20066,20066,0,1,215.733,395.219569838,957920.125,1,0,0
20069,20069,0,1,212.02,397.168005752,730083.0625,1,0,0
20080,20080,0,1,314.478,397.17057613,802466.1875,1,0,0
20106,20106,0,1,230.954,398.21727277,726484.875,1,0,0
20108,20108,0,1,659.996,399.144265057,3810192.5,1,0,0
20118,20118,0,1,210.784,399.156894401,1271133.625,1,0,0
20121,20121,0,1,632.557,399.321704779,1214180.125,1,0,0
20142,20142,0,1,562.308,402.150570553,1291489.25,1,0,0
20155,20155,0,1,522.391,402.16060647,636921.5,1,0,0
20163,20163,0,1,536.041,402.160993713,663399.75,1,0,0
20171,20171,0,1,281.432,403.255120575,566541.75,1,0,0
20178,20178,0,1,299.618,404.155106502,1401639.75,1,0,0
20189,20189,0,1,240.354,404.206625841,18565472.0,1,0,0
20210,20210,0,1,539.755,406.181986222,565183.125,1,0,0
20218,20218,0,1,281.432,407.239025057,551886.9375,1,0,0
20225,20225,0,1,243.171,407.279069588,552794.25,1,0,0
20236,20236,0,1,513.556,409.11053849,978007.9375,1,0,0
20238,20238,0,1,617.355,414.160442718,2386071.5,1,0,0
20250,20250,0,1,411.615,414.196617096,1562132.0,1,0,0
20264,20264,0,1,313.227,414.196970025,1531270.0,1,0,0
20304,20304,0,1,554.77,416.261529291,720453.75,1,0,0
20316,20316,0,1,210.784,417.167448653,1963761.625,1,0,0
20331,20331,0,1,203.264,417.263413476,2814379.75,1,0,0
20346,20346,0,1,314.478,419.152327489,725783.4375,1,0,0
20350,20350,0,1,212.02,419.18324039,601896.25,1,0,0
20352,20352,0,1,463.346,420.150113585,660155.9375,1,0,0
20359,20359,0,1,635.046,420.162698192,9599032.0,1,0,0
20370,20370,0,1,448.381,420.186390864,787943.75,1,0,0
20377,20377,0,1,209.548,425.11280667,676220.5625,1,0,0
20379,20379,0,1,239.111,425.135867404,3658699.0,1,0,0
20381,20381,0,1,299.618,425.191611891,1165968.5,1,0,0
20402,20402,0,1,249.534,427.29162417,796918.6875,1,0,0
20409,20409,0,1,589.7,428.138977923,1036117.625,1,0,0
20415,20415,0,1,650.033,428.176312522,28206894.0,1,0,0
20442,20442,0,1,843.846,428.212691635,896280.5,1,0,0
20447,20447,0,1,619.834,430.155495318,1007433.6875,1,0,0
20462,20462,0,1,202.025,431.279225839,1073411.125,1,0,0
20469,20469,0,1,514.793,432.207612339,1289035.75,1,0,0
20478,20478,0,1,239.111,432.237746602,621598.9375,1,0,0
20499,20499,0,1,237.868,433.258362914,1118144.125,1,0,0
20506,20506,0,1,648.791,434.186993595,1732606.5,1,0,0
20512,20512,0,1,314.478,435.126373988,1689264.125,1,0,0
20516,20516,0,1,564.798,436.145031241,4664238.0,1,0,0
20543,20543,0,1,563.553,437.148559538,884823.1875,1,0,0
20561,20561,0,1,562.308,437.188012046,3013830.5,1,0,0
20591,20591,0,1,653.758,438.210682643,739892.8125,1,0,0
20606,20606,0,1,205.736,439.128370194,1498160.75,1,0,0
20610,20610,0,1,648.791,439.142233339,1162249.0,1,0,0
20614,20614,0,1,513.556,439.196772763,710270.1875,1,0,0
20621,20621,0,1,960.666,439.218775003,898072.8125,1,0,0
20630,20630,0,1,568.532,440.17614596,1061254.375,1,0,0
20641,20641,0,1,577.268,440.176183718,1602831.0,1,0,0
20652,20652,0,1,633.804,442.144835577,778699.6875,1,0,0
20657,20657,0,1,539.755,442.192132946,4516781.0,1,0,0
20677,20677,0,1,584.728,444.171616561,817559.375,1,0,0
20688,20688,0,1,675.233,446.151715063,836905.25,1,0,0
20694,20694,0,1,646.272,446.186687478,3222710.75,1,0,0
20701,20701,0,1,295.711,447.24484832,1073121.75,1,0,0
20717,20717,0,1,236.287,447.274029734,920048.625,1,0,0
20724,20724,0,1,539.755,448.194121652,961082.125,1,0,0
20738,20738,0,1,439.647,449.107779552,1636686.25,1,0,0
20748,20748,0,1,204.501,449.235741755,725363.0625,1,0,0
20761,20761,0,1,416.798,452.213445533,1070290.5,1,0,0
20768,20768,0,1,428.341,453.198012363,1257744.25,1,0,0
20783,20783,0,1,956.847,455.213539206,545711.375,1,0,0
20789,20789,0,1,509.663,456.207471807,6633608.0,1,0,0
20807,20807,0,1,489.128,456.207899047,1643487.5,1,0,0
20825,20825,0,1,613.388,457.166364481,956550.875,1,0,0
20841,20841,0,1,208.313,457.222171557,885203.1875,1,0,0
20843,20843,0,1,512.32,465.102847841,1021833.625,1,0,0
20856,20856,0,1,494.275,469.208264015,1224935.125,1,0,0
20876,20876,0,1,778.74,471.218552677,1715436.0,1,0,0
20891,20891,0,1,712.999,471.218580489,1796000.375,1,0,0
20912,20912,0,1,295.711,471.223817987,579686.9375,1,0,0
20922,20922,0,1,207.077,471.237910125,991053.8125,1,0,0
20927,20927,0,1,209.548,475.232913963,632575.25,1,0,0
20929,20929,0,1,564.798,476.137612218,1243601.75,1,0,0
20941,20941,0,1,420.52,479.118367074,938849.6875,1,0,0
20955,20955,0,1,599.71,480.182172103,2366169.0,1,0,0
20971,20971,0,1,478.834,483.219946169,1152641.75,1,0,0
20980,20980,0,1,520.976,486.181866838,1097062.125,1,0,0
20989,20989,0,1,661.235,487.165650043,6549144.0,1,0,0
21005,21005,0,1,559.742,487.178733419,1314945.125,1,0,0
21019,21019,0,1,209.548,489.248637597,646881.625,1,0,0
21021,21021,0,1,491.622,490.192183848,3249550.25,1,0,0
21044,21044,0,1,652.517,492.1924716,1102295.25,1,0,0
21055,21055,0,1,635.046,492.192575799,641764.375,1,0,0
21066,21066,0,1,615.862,498.259935639,2480739.0,1,0,0
21082,21082,0,1,710.435,499.224774815,2970960.25,1,0,0
21093,21093,0,1,517.266,502.249891032,1322565.5,1,0,0
21097,21097,0,1,661.235,505.176401785,4808667.0,1,0,0
21127,21127,0,1,568.532,506.186982734,1200896.375,1,0,0
21139,21139,0,1,225.864,506.254243129,630556.1875,1,0,0
21145,21145,0,1,517.266,510.216409791,757470.0,1,0,0
21149,21149,0,1,208.313,513.189214878,721612.125,1,0,0
21158,21158,0,1,605.939,515.213280958,10979118.0,1,0,0
21168,21168,0,1,222.14,515.413008058,15260396.0,1,0,0
21182,21182,0,1,659.996,522.202675766,74982168.0,1,0,0
21213,21213,0,1,670.092,522.202798578,65583672.0,1,0,0
21244,21244,0,1,463.346,522.216101767,583705.375,1,0,0
21247,21247,0,1,469.707,522.216225135,695855.625,1,0,0
21250,21250,0,1,666.373,525.211156973,567810.375,1,0,0
21259,21259,0,1,661.235,527.158390324,9864012.0,1,0,0
21268,21268,0,1,671.332,527.1586605,8976546.0,1,0,0
21277,21277,0,1,482.766,527.161829172,749531.0,1,0,0
21282,21282,0,1,480.07,527.196583801,1225963.375,1,0,0
21287,21287,0,1,478.834,527.231027857,843059.125,1,0,0
21289,21289,0,1,467.234,527.231272182,1225017.25,1,0,0
21291,21291,0,1,513.556,529.175726085,1454816.0,1,0,0
21293,21293,0,1,223.381,531.407908961,562032.25,1,0,0
21300,21300,0,1,222.14,532.439279211,85848112.0,1,0,0
21323,21323,0,1,223.381,535.439644712,959631.6875,1,0,0
21335,21335,0,1,605.939,537.195202149,12640273.0,1,0,0
21342,21342,0,1,240.354,538.280207591,1383142.375,1,0,0
21358,21358,0,1,263.085,540.270748455,7450965.5,1,0,0
21378,21378,0,1,276.096,540.330637394,604547.4375,1,0,0
21400,21400,0,1,668.853,543.132717323,527494.5625,1,0,0
21406,21406,0,1,635.046,546.688858674,1340515.375,1,0,0
21426,21426,0,1,304.981,553.309721474,624766.8125,1,0,0
21440,21440,0,1,223.381,553.368955839,12241528.0,1,0,0
21442,21442,0,1,218.245,553.369017867,13243283.0,1,0,0
21448,21448,0,1,222.14,560.470802202,987080.625,1,0,0
21452,21452,0,1,594.743,561.694164555,836040.0,1,0,0
21489,21489,0,1,274.851,562.343863267,695787.4375,1,0,0
21495,21495,0,1,264.331,578.226686129,1222100.625,1,0,0
21497,21497,0,1,656.24,580.208708073,1636948.25,1,0,0
21512,21512,0,1,647.55,582.216100958,1082077.875,1,0,0
21521,21521,0,1,272.36,584.356759899,750901.9375,1,0,0
21529,21529,0,1,659.996,590.22916006,2226019.75,1,0,0
21552,21552,0,1,657.516,603.153481524,1113125.875,1,0,0
21564,21564,0,1,272.36,606.369909404,744422.8125,1,0,0
21580,21580,0,1,647.55,608.240082836,675486.625,1,0,0
21584,21584,0,1,532.329,611.161325394,1470114.375,1,0,0
21595,21595,0,1,588.459,627.187045905,1522194.5,1,0,0
21598,21598,0,1,270.932,628.38278007,780065.375,1,0,0
21609,21609,0,1,690.253,633.271324667,587176.0,1,0,0
21617,21617,0,1,217.007,647.458532567,1605510.25,1,0,0
21623,21623,0,1,677.736,649.218679088,1740094.125,1,0,0
21634,21634,0,1,270.932,650.396089064,699251.75,1,0,0
21642,21642,0,1,223.381,654.332120523,1803081.5,1,0,0
21656,21656,0,1,273.606,660.523314701,538620.625,1,0,0
21661,21661,0,1,218.245,663.453626508,3320170.0,1,0,0
21676,21676,0,1,218.245,666.512338214,745498.8125,1,0,0
21683,21683,0,1,225.864,666.512400464,731283.625,1,0,0
21690,21690,0,1,666.373,667.2285005,2478907.0,1,0,0
21709,21709,0,1,676.494,667.228942796,4032921.75,1,0,0
21728,21728,0,1,661.235,668.260475344,804232.25,1,0,0
21740,21740,0,1,269.685,672.409058191,618715.625,1,0,0
21747,21747,0,1,219.484,680.480234456,2931464.5,1,0,0
21758,21758,0,1,677.736,684.25548091,21881570.0,1,0,0
21787,21787,0,1,677.736,689.211028981,5848416.0,1,0,0
21793,21793,0,1,514.793,763.284320193,1701424.875,1,0,0
21797,21797,0,1,605.939,794.297548169,972980.6875,1,0,0
21808,21808,0,1,685.234,829.280912675,1226801.375,1,0,0
21818,21818,0,1,676.494,829.281205647,815349.0,1,0,0
21828,21828,0,1,686.519,846.307934339,4944562.5,1,0,0
21846,21846,0,1,686.519,851.263349494,1416975.125,1,0,0
21848,21848,0,1,689.007,991.333787137,950191.9375,1,0,0
21858,21858,0,1,689.007,1008.36099911,2832173.25,1,0,0
21873,21873,0,1,661.235,1009.34458171,941096.8125,1,0,0
21884,21884,0,1,663.894,1026.37149511,1586896.0,1,0,0
21896,21896,0,1,670.092,1031.32647435,642023.0,1,0,0
21900,21900,0,1,661.235,1031.32661067,862887.0,1,0,0
21904,21904,0,1,222.14,1046.84495147,1334056.75,1,0,0
