Topic 0,loss_95.05815,loss_99.05338,loss_111.05298,loss_83.05819,loss_127.04792,loss_125.0685,fragment_53.03889,loss_53.04808,loss_35.03655,fragment_105.03345,loss_75.05313,loss_107.05823,fragment_127.0387,loss_123.05299,loss_119.05808,fragment_56.96508,fragment_61.02851,fragment_81.03337,loss_81.04258
Topic 1,loss_59.04851,fragment_60.0559,loss_17.02648,loss_71.07342,fragment_97.07643,loss_132.0896,fragment_114.10281,loss_17.0258,fragment_55.02948,loss_59.04757,fragment_263.08114,mzdiff_42.02198,mzdiff_42.02153,fragment_88.07588,fragment_112.08703,fragment_74.07118,loss_17.0272,fragment_57.04508,loss_45.0213
Topic 2,fragment_84.08071,fragment_130.08581,fragment_56.04978,fragment_67.05455,fragment_143.11762,loss_149.06875,fragment_129.10184,fragment_112.11181,mzdiff_28.03097,loss_105.04249,mzdiff_74.03608,loss_45.0213,fragment_126.09181,fragment_112.07583,loss_89.04756,fragment_158.11793,loss_133.07373,mzdiff_46.00516,fragment_175.10681
Topic 3,fragment_96.04414,mzdiff_27.9947,fragment_110.05976,fragment_126.05565,mzdiff_42.01046,fragment_144.06586,mzdiff_30.01044,mzdiff_26.0153,mzdiff_54.01028,fragment_98.05999,mzdiff_27.01047,mzdiff_29.02632,mzdiff_41.02591,mzdiff_43.00536,mzdiff_71.037,mzdiff_42.00997,mzdiff_45.02132,mzdiff_55.04162,mzdiff_17.02651
Topic 4,fragment_86.09652,fragment_69.07013,fragment_146.11787,mzdiff_30.04671,fragment_84.04487,mzdiff_16.03136,mzdiff_17.02628,loss_173.10494,mzdiff_31.04177,loss_189.06336,loss_219.11048,loss_113.08407,mzdiff_33.09386,fragment_258.13332,mzdiff_17.02651,mzdiff_77.0479,mzdiff_74.03724,fragment_88.03967,fragment_179.03537
Topic 5,loss_74.0004,loss_76.01613,loss_103.02703,fragment_130.06466,fragment_172.07629,fragment_144.08074,fragment_115.05434,fragment_91.05413,loss_48.02067,fragment_117.05718,fragment_142.06474,fragment_160.07491,fragment_111.0555,fragment_103.05449,fragment_200.07205,loss_101.01115,fragment_65.03877,fragment_95.04936,fragment_200.06981
Topic 6,fragment_91.05413,loss_275.13653,fragment_107.08554,loss_249.12114,fragment_119.0857,fragment_93.06982,fragment_79.05417,loss_261.12114,fragment_175.07621,fragment_179.03309,loss_53.04808,fragment_305.13796,fragment_235.09632,fragment_53.0026,loss_247.10561,fragment_287.12822,fragment_217.08657,fragment_193.08583,fragment_147.08092
Topic 7,fragment_67.05455,fragment_81.07,fragment_91.05413,fragment_79.05417,fragment_93.06982,fragment_55.05468,fragment_95.08537,fragment_107.08554,mzdiff_26.0153,fragment_105.07017,mzdiff_38.01529,mzdiff_23.99973,fragment_69.07013,fragment_109.10129,mzdiff_54.04685,fragment_121.10156,fragment_149.13246,mzdiff_28.03138,mzdiff_52.03123
Topic 8,fragment_95.06076,fragment_81.04506,fragment_82.05229,fragment_83.06042,loss_18.01058,loss_73.01579,loss_45.0213,fragment_54.03416,fragment_68.0498,fragment_138.09146,fragment_125.07087,fragment_124.087,loss_85.05252,fragment_107.06036,loss_89.04756,mzdiff_27.01083,mzdiff_41.02643,fragment_96.06838,loss_111.0684
Topic 9,loss_179.07935,loss_36.02194,fragment_74.05986,fragment_110.07086,loss_84.04249,fragment_224.12739,loss_18.00904,fragment_242.13989,loss_181.09473,fragment_107.0708,fragment_255.14642,fragment_187.14449,fragment_281.15008,fragment_229.11687,fragment_458.1229,fragment_101.07117,fragment_215.10376,fragment_198.11122,fragment_95.05992
Topic 10,fragment_130.05052,fragment_129.06583,fragment_147.07582,fragment_56.04978,fragment_84.04422,loss_174.0641,loss_111.0318,fragment_102.05469,fragment_101.07117,loss_128.05788,fragment_195.07569,fragment_213.08624,fragment_167.08158,fragment_83.06042,loss_129.04222,fragment_240.09852,mzdiff_45.02132,loss_91.02682,mzdiff_74.00056
Topic 11,fragment_57.07007,fragment_91.05413,fragment_69.07013,fragment_105.07017,loss_154.13594,fragment_221.08119,fragment_53.0026,fragment_327.07802,fragment_495.26484,fragment_167.03433,fragment_239.09204,loss_212.17723,fragment_551.33272,mzdiff_21.98399,fragment_293.13725,fragment_119.0857,mzdiff_33.98401,fragment_119.04986,fragment_129.07001
Topic 12,fragment_91.05413,fragment_53.03889,fragment_146.05941,fragment_118.06547,fragment_80.04949,fragment_192.06425,loss_89.01085,loss_119.02147,fragment_147.06769,loss_91.02682,fragment_221.1404,fragment_134.09682,fragment_161.10742,fragment_148.07578,loss_120.07822,fragment_119.07336,fragment_117.05718,fragment_192.06673,loss_45.02229
Topic 13,fragment_69.07013,fragment_195.06547,fragment_91.05413,fragment_67.05455,fragment_53.0026,fragment_121.06489,fragment_149.05997,fragment_123.04462,fragment_79.05417,fragment_53.03889,fragment_65.03877,fragment_177.05473,loss_88.05246,mzdiff_26.0153,fragment_81.07,fragment_93.06982,fragment_277.14312,fragment_203.07143,fragment_153.05477
Topic 14,fragment_70.06514,fragment_84.04422,fragment_181.09784,fragment_209.09245,fragment_116.07114,loss_143.05793,fragment_56.04978,loss_208.08492,loss_254.09018,loss_115.0632,loss_271.11657,mzdiff_125.04784,fragment_227.10395,loss_226.0948,mzdiff_46.00583,mzdiff_111.03191,mzdiff_27.99436,mzdiff_111.03303,mzdiff_97.0529
Topic 15,fragment_121.06489,fragment_103.05449,fragment_53.03889,fragment_93.06982,fragment_91.05413,fragment_95.04936,loss_59.07329,loss_127.09933,fragment_105.03345,loss_87.0684,loss_75.10479,loss_77.0838,fragment_60.08102,loss_120.05731,fragment_152.10755,fragment_51.0234,loss_89.08399,loss_46.12551,fragment_134.01288
Topic 16,fragment_53.0026,fragment_69.07013,fragment_55.05468,fragment_111.11652,loss_74.03668,loss_88.05246,mzdiff_16.06755,loss_144.11505,loss_42.04695,mzdiff_42.0465,fragment_57.05774,loss_89.05962,fragment_83.08558,loss_74.07291,fragment_97.10101,mzdiff_16.03111,fragment_62.06029,fragment_153.10193,mzdiff_28.03097
Topic 17,fragment_58.02903,fragment_143.05747,loss_162.05266,loss_84.04249,loss_184.05828,loss_196.05806,fragment_70.02898,loss_150.05297,loss_208.05803,fragment_55.01824,fragment_161.06855,fragment_87.03159,loss_199.06926,fragment_97.02839,loss_209.0664,fragment_88.03967,fragment_100.03928,fragment_80.04949,loss_36.02194
Topic 18,fragment_58.06553,fragment_59.07336,loss_46.04164,fragment_60.08102,fragment_62.06029,loss_44.02606,fragment_84.08071,loss_43.98978,fragment_148.11175,fragment_175.12224,fragment_97.08923,loss_171.0529,fragment_55.05468,fragment_90.09184,fragment_80.04949,fragment_134.09682,fragment_120.08041,fragment_67.05455,loss_175.08434
Topic 19,loss_157.03751,fragment_116.07114,loss_111.0318,fragment_152.05613,loss_143.05793,fragment_153.04074,fragment_135.02961,fragment_125.07087,loss_171.0529,loss_46.00455,fragment_169.06132,fragment_147.12488,fragment_110.03498,loss_18.0095,fragment_314.11225,fragment_176.05567,fragment_281.11089,mzdiff_46.00583,fragment_194.0667
Topic 20,fragment_96.08073,loss_272.08959,loss_66.03222,fragment_276.12192,mzdiff_38.0159,fragment_324.14693,mzdiff_35.9999,mzdiff_26.0153,fragment_121.06489,fragment_108.08067,fragment_91.05413,fragment_55.01824,fragment_53.03889,fragment_69.03368,fragment_81.03337,mzdiff_26.01566,fragment_208.09792,mzdiff_38.01529,loss_134.0566
Topic 21,fragment_88.07588,loss_89.08399,fragment_58.06553,loss_154.02954,fragment_72.08072,loss_140.01437,fragment_123.01112,fragment_90.09112,loss_122.00401,loss_124.01923,fragment_168.0692,loss_153.04567,fragment_59.04942,fragment_53.0026,loss_159.09243,loss_44.02606,fragment_70.06514,loss_142.03003,fragment_108.04426
Topic 22,loss_46.00544,loss_63.03183,loss_91.02682,loss_59.01317,fragment_112.05007,loss_61.02871,fragment_73.0843,fragment_95.02388,fragment_56.05813,fragment_57.05774,fragment_59.06876,fragment_244.09396,fragment_266.07197,fragment_60.07655,fragment_69.04453,mzdiff_17.02602,mzdiff_43.00536,mzdiff_17.02706,mzdiff_16.03111
Topic 23,fragment_60.08102,fragment_104.10731,loss_59.07329,fragment_132.10161,fragment_71.0731,loss_162.05266,fragment_276.14368,loss_208.05803,fragment_125.00056,fragment_230.14,fragment_112.03985,fragment_81.03337,fragment_97.02839,loss_64.01556,fragment_57.03369,fragment_88.03909,fragment_210.1116,loss_85.08914,fragment_144.10184
Topic 24,fragment_145.04997,fragment_127.0387,fragment_85.02833,fragment_97.02839,fragment_61.02851,loss_197.08977,mzdiff_60.02168,loss_215.10018,fragment_109.0288,mzdiff_76.01615,mzdiff_58.00503,mzdiff_42.01046,loss_233.11089,loss_257.11102,loss_273.1058,mzdiff_23.99973,mzdiff_48.02149,mzdiff_18.01138,mzdiff_30.01044
Topic 25,fragment_176.09115,fragment_164.10657,fragment_65.03877,fragment_296.14969,loss_211.10548,loss_221.08974,loss_261.12114,fragment_55.01824,fragment_95.04936,fragment_139.03977,fragment_123.04462,fragment_278.05981,loss_219.11048,loss_150.05297,fragment_130.066,mzdiff_27.99553,fragment_323.19641,fragment_158.08037,loss_156.07851
Topic 26,fragment_68.0498,fragment_87.04389,fragment_86.06014,loss_86.0366,fragment_96.04414,fragment_156.01208,loss_88.05246,fragment_114.05541,fragment_128.07032,loss_161.06862,fragment_138.05451,fragment_144.06586,fragment_129.99563,fragment_98.05999,loss_27.99523,loss_87.0684,loss_119.05808,loss_46.04164,fragment_158.08037
Topic 27,fragment_89.06008,fragment_133.08628,fragment_177.11272,fragment_111.04429,fragment_239.14817,fragment_155.07009,fragment_113.0602,fragment_195.12241,fragment_283.17358,mzdiff_44.02566,mzdiff_44.02618,fragment_95.04936,fragment_99.04455,mzdiff_88.05173,fragment_87.04389,fragment_137.05983,mzdiff_106.0614,fragment_243.12234,fragment_327.20145
Topic 28,fragment_91.05413,fragment_136.07598,loss_126.10441,fragment_57.07007,loss_172.10979,fragment_107.04885,fragment_123.04462,fragment_95.04936,fragment_127.11204,fragment_182.08216,loss_189.13603,fragment_119.04876,fragment_147.04377,loss_201.13611,fragment_165.05564,fragment_165.05397,loss_129.04222,mzdiff_46.00583,loss_146.06892
Topic 29,fragment_98.05999,fragment_278.05554,fragment_157.10848,fragment_97.02839,fragment_114.10281,fragment_136.06241,fragment_321.07526,loss_300.10745,fragment_235.07575,fragment_291.16201,loss_317.13365,fragment_293.08024,fragment_115.08711,fragment_96.04414,fragment_189.0702,fragment_178.07836,fragment_216.02841,fragment_234.06713,fragment_119.03519
Topic 30,fragment_72.08072,fragment_55.05468,mzdiff_17.02602,fragment_114.10281,mzdiff_28.98951,fragment_276.1563,mzdiff_24.99571,mzdiff_42.02198,loss_251.11485,mzdiff_109.01763,mzdiff_204.07715,mzdiff_16.04276,mzdiff_178.0953,mzdiff_162.05285,mzdiff_91.00989,fragment_70.06514,mzdiff_103.0628,fragment_279.15812,fragment_279.23344
Topic 31,loss_64.01556,loss_78.03146,loss_92.01082,loss_106.02645,loss_90.03154,loss_82.02658,loss_94.02658,loss_102.03162,loss_36.02194,loss_108.0422,loss_66.03222,loss_110.02127,fragment_62.92941,loss_89.04756,loss_117.0425,loss_76.01613,fragment_218.08163,loss_171.0529,fragment_64.9275
Topic 32,fragment_147.04377,fragment_91.05413,fragment_119.04876,fragment_65.03877,fragment_68.0498,loss_142.07382,mzdiff_55.98974,fragment_95.06076,loss_125.04751,fragment_130.06466,loss_154.07421,fragment_98.05999,mzdiff_27.9947,fragment_92.05787,mzdiff_76.97888,mzdiff_20.98899,fragment_260.13924,loss_170.06921,loss_27.9937
Topic 33,loss_180.06335,loss_162.05266,loss_324.10561,loss_198.07419,loss_387.13762,loss_246.09516,loss_342.1163,fragment_84.08071,loss_312.10563,loss_226.06843,loss_360.12677,fragment_347.09545,fragment_365.10727,fragment_509.15049,fragment_527.15802,fragment_246.13424,mzdiff_144.04298,fragment_231.08369,mzdiff_162.05046
Topic 34,fragment_120.08041,fragment_103.05449,fragment_166.08632,fragment_292.11665,fragment_310.12707,fragment_132.08134,fragment_91.05413,fragment_264.12442,fragment_244.09625,fragment_87.03159,fragment_105.07017,loss_198.07419,fragment_81.03337,fragment_130.06466,fragment_79.05417,fragment_127.0387,fragment_112.03881,loss_225.08489,loss_259.10618
Topic 35,fragment_76.03917,fragment_97.02839,fragment_60.04476,fragment_202.07071,fragment_81.03337,fragment_156.06572,fragment_112.03985,loss_162.05266,loss_132.04205,fragment_146.08112,fragment_88.03909,fragment_108.04426,fragment_127.0387,loss_93.04256,loss_66.03222,fragment_154.04951,loss_108.0422,loss_150.05297,mzdiff_46.00516
Topic 36,fragment_69.03368,fragment_85.02833,fragment_57.03369,mzdiff_15.99464,mzdiff_27.9947,mzdiff_15.99485,mzdiff_18.01032,mzdiff_31.98946,mzdiff_54.99475,mzdiff_47.04845,fragment_280.09383,fragment_279.15812,fragment_279.23344,mzdiff_306.09646,fragment_280.11613,fragment_280.12934,fragment_278.13892,fragment_281.11089,fragment_281.13706
Topic 37,fragment_131.12918,fragment_98.05999,fragment_60.0559,fragment_165.07001,fragment_114.10281,fragment_55.05468,fragment_207.07983,fragment_235.07575,fragment_97.07643,fragment_178.07836,fragment_157.10848,loss_193.10288,fragment_72.08072,loss_219.08244,loss_160.03397,loss_134.0566,loss_236.10888,mzdiff_59.04846,fragment_91.05413
Topic 38,fragment_188.07057,fragment_118.06547,fragment_81.03337,loss_162.05266,fragment_53.03889,fragment_70.06514,fragment_229.05108,loss_222.07433,fragment_97.02839,fragment_257.04334,fragment_201.05585,fragment_121.02826,fragment_115.05434,fragment_303.05042,fragment_317.06399,loss_146.06892,fragment_107.04885,fragment_219.06534,fragment_153.01918
Topic 39,fragment_65.03877,fragment_166.04983,fragment_148.03977,fragment_108.04426,fragment_136.03974,fragment_154.04951,fragment_81.03337,fragment_164.03461,fragment_211.0709,fragment_122.06034,loss_197.08977,loss_208.05803,fragment_87.0554,loss_225.08489,fragment_97.02839,fragment_95.04936,fragment_182.04465,loss_119.02147,fragment_92.04951
Topic 40,fragment_188.07057,fragment_108.04426,loss_173.06877,fragment_94.06505,loss_160.0369,loss_146.05776,loss_201.06337,fragment_81.03337,loss_66.03222,fragment_91.05413,fragment_218.08163,loss_163.04805,fragment_206.0825,fragment_172.07629,fragment_53.03889,loss_136.037,loss_36.02083,fragment_80.04949,fragment_134.05999
Topic 41,loss_341.13229,loss_343.14788,loss_246.09516,loss_329.13215,fragment_84.08071,fragment_377.19044,loss_215.10018,loss_263.12151,loss_324.10561,fragment_360.168,fragment_198.1136,fragment_167.1183,fragment_81.03337,fragment_85.02833,loss_387.13762,loss_36.02194,loss_197.08977,fragment_378.17828,fragment_150.09231
Topic 42,fragment_121.06489,fragment_103.05449,fragment_91.05413,fragment_51.0234,fragment_53.03889,fragment_95.04936,loss_31.04205,fragment_81.03337,fragment_93.06982,fragment_77.03872,loss_61.05279,loss_75.0684,loss_71.07342,loss_57.05775,loss_45.05793,fragment_105.04464,loss_101.08372,loss_49.05257,loss_99.06814
Topic 43,loss_18.0095,loss_162.05266,fragment_112.03985,fragment_97.02839,fragment_58.02903,fragment_59.03686,fragment_81.03337,fragment_56.04978,fragment_96.04414,loss_36.02001,fragment_276.09134,mzdiff_24.00008,fragment_61.01085,loss_36.02194,fragment_272.14812,fragment_53.0026,fragment_294.10162,fragment_133.03244,fragment_290.16097
Topic 44,loss_135.05318,fragment_144.10184,loss_105.04249,fragment_102.0918,loss_133.03727,loss_88.01596,fragment_85.06477,loss_106.02645,loss_107.05823,loss_79.06321,fragment_57.07007,loss_95.05815,loss_123.05299,fragment_84.08071,loss_46.00544,fragment_111.04429,fragment_60.04476,fragment_95.04936,fragment_67.05455
Topic 45,loss_43.00568,fragment_55.02948,loss_45.0213,loss_27.01114,fragment_82.04028,fragment_119.03519,fragment_94.03985,fragment_110.03459,fragment_109.05048,fragment_128.04552,loss_17.02648,fragment_92.02426,loss_17.02676,loss_18.01058,fragment_135.02961,fragment_107.03523,fragment_134.04674,fragment_109.04829,fragment_67.02929
Topic 46,loss_18.01013,fragment_86.06014,loss_17.02617,loss_35.03718,fragment_104.071,loss_81.04258,loss_103.0638,fragment_60.04476,loss_107.05823,loss_47.0369,fragment_110.05976,mzdiff_18.01032,mzdiff_17.02651,loss_93.04256,loss_77.04746,fragment_230.04731,loss_36.02001,mzdiff_23.99973,loss_105.04249
Topic 47,loss_207.07436,loss_185.09038,fragment_75.04398,loss_201.08487,loss_146.05776,loss_213.08497,fragment_136.06241,fragment_57.03369,fragment_97.02839,fragment_93.05445,loss_163.08425,fragment_119.03519,loss_211.10548,fragment_141.05511,fragment_59.04942,loss_181.05929,fragment_101.05975,loss_239.10044,loss_223.06938
Topic 48,fragment_128.07032,fragment_248.11294,fragment_182.08216,fragment_87.04389,loss_180.06335,fragment_68.0498,fragment_109.0288,fragment_127.0387,fragment_81.03337,fragment_70.06514,fragment_194.08209,fragment_86.06014,fragment_410.16688,fragment_116.07114,fragment_164.07061,fragment_97.02839,loss_162.05266,loss_150.05297,fragment_71.0494
Topic 49,fragment_275.12787,fragment_69.07013,fragment_261.14913,fragment_79.05417,fragment_225.07566,fragment_67.05455,fragment_91.05413,fragment_331.19013,fragment_105.07017,fragment_263.12955,fragment_57.07007,fragment_205.08718,fragment_53.0026,fragment_113.0602,fragment_207.06553,fragment_313.18029,fragment_281.13706,fragment_177.05473,fragment_133.06448
