Topic 0,loss_95.05815,loss_99.05338,loss_111.05298,loss_83.05819,loss_127.04792,loss_125.0685,fragment_53.03889,loss_53.04808,loss_35.03655,fragment_105.03345,loss_75.05313,loss_107.05823,fragment_127.0387,loss_123.05299,loss_119.05808,fragment_56.96508,fragment_61.02851,fragment_81.03337,loss_81.04258
Topic 50,fragment_55.05468,fragment_83.04895,fragment_73.0647,fragment_101.05975,fragment_129.05473,fragment_111.04429,loss_110.02127,loss_54.03217,loss_108.0422,loss_82.02658,mzdiff_29.97366,loss_100.03743,loss_128.03138,mzdiff_27.99436,fragment_147.06556,loss_96.0424,loss_64.01556,loss_124.03716,fragment_67.05455
Topic 51,fragment_110.07176,fragment_83.06042,fragment_93.04514,fragment_56.04978,fragment_156.07692,fragment_95.06076,fragment_82.05293,fragment_81.04506,loss_100.027,loss_73.01648,mzdiff_27.01127,mzdiff_54.02187,fragment_143.11762,fragment_252.10826,mzdiff_36.99543,loss_385.12297,mzdiff_39.01081,mzdiff_23.97512,mzdiff_17.02651
Topic 52,fragment_136.06241,fragment_94.03985,loss_132.04205,fragment_119.03519,loss_149.06875,fragment_137.04629,fragment_108.04319,fragment_133.05119,fragment_71.01309,loss_200.07938,loss_145.07348,fragment_150.07838,loss_135.05318,fragment_92.02426,loss_181.05929,loss_188.07961,loss_159.05307,fragment_123.0667,fragment_96.05566
Topic 53,fragment_144.08074,loss_18.01058,fragment_91.05413,fragment_61.01085,loss_71.03707,fragment_120.04802,fragment_117.07034,fragment_115.05434,loss_47.0369,fragment_78.03737,fragment_143.0739,fragment_130.06466,loss_45.0213,fragment_53.03889,fragment_103.02173,fragment_103.05449,fragment_114.05541,fragment_128.04973,loss_113.04717
Topic 54,fragment_53.03889,fragment_81.03337,fragment_109.0288,mzdiff_27.99436,mzdiff_17.02628,fragment_103.03868,fragment_99.04366,mzdiff_15.99485,mzdiff_55.98974,loss_359.14286,mzdiff_27.99513,mzdiff_18.01032,mzdiff_31.98946,mzdiff_43.98964,mzdiff_27.9947,fragment_259.11604,mzdiff_27.99553,mzdiff_25.97876,mzdiff_46.00516
Topic 55,loss_75.03188,loss_87.03188,fragment_109.03969,loss_48.02067,fragment_83.06042,fragment_84.04422,loss_116.04727,fragment_126.0665,fragment_81.04506,fragment_54.03416,loss_133.07373,loss_159.05307,loss_134.0566,fragment_82.02908,fragment_108.056,loss_73.01648,fragment_56.04978,fragment_68.04931,loss_64.01685
Topic 56,loss_56.06222,fragment_91.05413,loss_176.06826,loss_148.07347,fragment_79.05417,loss_120.07822,fragment_65.03877,fragment_225.07566,fragment_207.06553,fragment_179.06947,loss_74.07291,loss_102.06815,loss_106.02645,loss_156.07851,fragment_139.03837,fragment_165.05564,fragment_176.8761,fragment_115.05434,fragment_53.03889
Topic 57,fragment_195.0292,loss_223.06938,loss_80.01024,fragment_84.04422,fragment_219.06534,fragment_219.10217,fragment_116.07114,fragment_177.01894,fragment_69.07013,fragment_293.13725,loss_211.06909,loss_114.06812,loss_128.03138,fragment_238.1197,loss_208.05803,fragment_190.09757,loss_237.08515,fragment_109.06342,loss_209.0664
Topic 58,fragment_140.04986,fragment_167.06103,fragment_205.07619,fragment_206.0825,fragment_207.09112,fragment_247.08591,fragment_124.9993,loss_116.04727,loss_108.0422,fragment_195.09145,fragment_185.07118,fragment_115.05434,fragment_219.09326,fragment_193.0757,loss_96.0424,fragment_105.11003,fragment_87.09938,fragment_126.00332,fragment_185.07608
Topic 59,fragment_105.07017,fragment_65.03877,fragment_119.04876,fragment_91.05413,fragment_149.02364,fragment_83.04895,fragment_79.05417,fragment_121.02826,fragment_55.05468,loss_128.04708,fragment_163.07451,loss_129.07874,fragment_181.08644,fragment_137.05983,fragment_111.04429,fragment_129.05473,mzdiff_50.01547,mzdiff_26.0153,mzdiff_52.03123
Topic 60,loss_60.021,loss_42.01046,loss_88.01596,loss_77.04746,fragment_98.05999,loss_106.02645,loss_118.02644,loss_76.01613,loss_89.01085,fragment_98.09682,loss_89.04756,mzdiff_27.9947,mzdiff_43.04171,mzdiff_27.99513,fragment_121.96666,fragment_100.07624,fragment_130.0871,fragment_150.07487,fragment_128.07164
Topic 61,fragment_108.04426,fragment_53.03889,fragment_122.06034,fragment_110.05976,fragment_94.06505,fragment_134.05999,fragment_109.05257,fragment_80.04949,fragment_106.06503,fragment_65.03877,fragment_67.05455,loss_28.03102,fragment_138.05451,fragment_79.05417,fragment_96.04414,fragment_81.05755,loss_59.01317,fragment_126.05442,loss_42.04695
Topic 62,fragment_89.03862,fragment_177.05473,fragment_145.02839,fragment_117.03314,fragment_72.08072,fragment_134.03644,fragment_78.04654,fragment_63.02323,fragment_106.04123,fragment_248.12779,fragment_135.04439,fragment_53.03889,fragment_105.03345,fragment_364.22204,fragment_100.07534,fragment_171.14886,fragment_149.05997,fragment_346.21476,fragment_188.17605
Topic 63,fragment_98.98387,loss_120.04178,loss_102.06815,fragment_127.01556,fragment_211.10574,fragment_57.03369,loss_74.03668,loss_36.02083,fragment_100.11239,fragment_123.05504,fragment_115.0508,fragment_68.99727,fragment_139.00237,fragment_111.00762,fragment_90.05539,loss_175.04792,fragment_85.08853,fragment_106.02879,loss_236.10888
Topic 64,fragment_98.05999,fragment_125.07087,fragment_70.06514,loss_125.04751,fragment_195.11211,fragment_153.06584,loss_142.07382,fragment_167.1183,fragment_80.04949,fragment_120.08041,fragment_154.07315,fragment_103.05449,mzdiff_27.9947,loss_154.07421,fragment_91.05413,fragment_93.06982,mzdiff_55.00592,mzdiff_27.01083,loss_73.01579
Topic 65,fragment_55.01824,fragment_73.02851,mzdiff_30.01007,mzdiff_26.01499,fragment_89.00601,fragment_143.01554,mzdiff_42.00997,fragment_143.01708,mzdiff_18.01032,fragment_115.0216,mzdiff_18.01006,fragment_105.00079,mzdiff_54.011,mzdiff_15.99485,mzdiff_27.99553,mzdiff_26.01566,mzdiff_33.98752,mzdiff_16.03111,mzdiff_38.01637
Topic 66,fragment_199.02413,fragment_83.01292,fragment_246.09757,fragment_186.07565,loss_208.05803,loss_180.06335,loss_196.05806,fragment_156.06572,fragment_70.06514,fragment_198.07671,fragment_68.0498,fragment_102.05469,fragment_87.03159,loss_126.05238,loss_66.03112,fragment_181.01236,fragment_74.06037,fragment_67.01808,fragment_98.05999
Topic 67,fragment_73.02851,fragment_163.06062,fragment_99.04455,fragment_109.0288,fragment_145.04997,fragment_97.02839,fragment_81.03337,fragment_325.11203,fragment_57.03369,fragment_91.03921,mzdiff_30.01086,mzdiff_72.021,mzdiff_54.01028,fragment_115.03913,mzdiff_46.00516,mzdiff_23.99973,mzdiff_78.03227,mzdiff_18.01116,loss_359.14286
Topic 68,loss_59.03701,loss_17.02676,fragment_72.04465,fragment_60.04476,fragment_114.09125,loss_101.04749,loss_118.07392,loss_113.08407,loss_101.08372,loss_103.0638,mzdiff_42.01046,mzdiff_59.03704,fragment_131.11781,fragment_143.03192,fragment_113.10702,fragment_172.06128,fragment_168.11266,fragment_136.04336,fragment_121.07623
Topic 69,fragment_59.04942,fragment_117.09077,fragment_91.05413,fragment_53.0026,loss_134.09416,fragment_57.03369,fragment_136.07598,fragment_105.07017,loss_17.0258,fragment_193.14431,fragment_192.10212,fragment_103.05449,mzdiff_58.04126,loss_114.06812,fragment_261.11335,fragment_205.04866,fragment_195.0292,mzdiff_64.08813,fragment_150.05564
Topic 70,fragment_90.05539,loss_150.08907,fragment_57.07007,loss_504.16871,fragment_147.11654,loss_148.07347,loss_162.08892,loss_165.06335,fragment_95.04936,loss_130.06264,fragment_55.05468,loss_36.02194,fragment_184.09601,fragment_116.03449,fragment_70.02898,loss_96.0424,fragment_124.07536,fragment_85.06477,loss_117.0425
Topic 71,fragment_112.08703,fragment_60.0558,loss_105.05437,loss_60.03238,loss_115.0632,fragment_116.07114,fragment_130.09705,loss_59.04757,fragment_158.09178,fragment_95.02388,fragment_112.05107,fragment_69.04509,fragment_52.01851,loss_70.04156,fragment_70.06514,loss_45.02229,fragment_72.08072,loss_63.03183,fragment_71.0494
Topic 72,fragment_70.06514,fragment_84.08071,mzdiff_42.0125,mzdiff_306.09646,fragment_278.13892,fragment_282.13232,fragment_282.10975,fragment_281.15008,fragment_281.13706,fragment_281.11089,fragment_280.12934,fragment_280.11613,fragment_280.09383,fragment_279.23344,fragment_279.15812,fragment_279.12271,fragment_278.08625,fragment_278.09062,fragment_283.12837
Topic 73,loss_115.02685,fragment_137.07039,fragment_115.05434,fragment_79.05417,fragment_91.05413,loss_87.03188,fragment_157.09711,fragment_209.08106,loss_56.06222,fragment_228.10047,fragment_139.08654,fragment_167.08158,fragment_182.09618,loss_74.0004,fragment_180.08059,loss_76.01613,fragment_165.07001,loss_249.08478,fragment_167.07347
Topic 74,fragment_91.05413,loss_113.08407,fragment_86.09652,fragment_70.06514,loss_141.07865,loss_97.05266,loss_125.04751,loss_27.99479,fragment_98.05999,fragment_118.06547,fragment_138.12838,loss_73.01579,fragment_183.14943,fragment_104.04995,fragment_154.07315,fragment_114.09125,fragment_72.04465,fragment_160.1326,fragment_59.04942
Topic 75,fragment_162.09143,fragment_71.06064,fragment_105.03345,fragment_134.09682,fragment_91.05413,fragment_53.03889,fragment_117.07034,fragment_81.03337,loss_99.05338,fragment_121.06489,fragment_153.04074,fragment_122.05901,loss_127.04792,fragment_115.05434,fragment_163.07629,fragment_145.06489,mzdiff_24.00008,loss_18.01058,mzdiff_27.99436
Topic 76,loss_129.04222,fragment_130.05052,loss_175.04792,fragment_84.04422,fragment_56.04978,fragment_130.04926,fragment_53.0026,loss_17.0258,loss_147.05328,mzdiff_46.00639,fragment_213.12438,mzdiff_46.00583,mzdiff_74.00056,loss_64.01685,fragment_84.04487,fragment_102.05469,loss_118.07392,loss_146.06892,fragment_170.08149
Topic 77,loss_18.01058,fragment_89.03862,fragment_177.05473,fragment_145.02839,fragment_117.03314,fragment_149.05997,fragment_78.04654,fragment_134.03644,loss_193.07363,mzdiff_27.9947,mzdiff_55.98974,fragment_290.15181,fragment_63.02323,fragment_115.08711,fragment_60.0558,mzdiff_71.01339,fragment_106.04123,mzdiff_60.02168,fragment_91.05413
Topic 78,loss_133.07373,loss_159.08928,loss_115.0632,loss_105.07856,fragment_96.08073,fragment_114.05541,fragment_116.07114,loss_161.10472,loss_171.08919,fragment_60.08102,fragment_114.09125,loss_115.0998,fragment_68.0498,loss_161.06862,loss_111.0684,fragment_142.08712,loss_113.08407,loss_102.03162,mzdiff_43.99041
Topic 79,fragment_97.02839,loss_18.01103,loss_144.04206,loss_36.02083,loss_190.04798,loss_132.04205,loss_178.04751,loss_160.0369,fragment_140.07024,mzdiff_26.96327,fragment_144.9935,mzdiff_46.00516,mzdiff_27.9947,mzdiff_40.97859,fragment_102.06629,loss_207.11028,fragment_74.07118,fragment_267.13461,fragment_258.13332
Topic 80,fragment_70.06514,loss_144.04206,loss_133.07373,fragment_69.03368,fragment_58.99527,fragment_97.02839,fragment_126.05442,fragment_194.08209,loss_105.05437,loss_92.01082,fragment_98.05999,fragment_138.03764,loss_92.04714,fragment_86.06014,fragment_182.08216,loss_132.04205,loss_36.02001,loss_161.06862,loss_160.0369
Topic 81,fragment_128.07032,fragment_84.08071,fragment_56.04978,loss_225.08489,fragment_225.12393,fragment_98.09682,loss_253.11586,loss_181.09473,fragment_273.14302,fragment_147.11301,fragment_81.03337,fragment_82.065,fragment_55.05468,fragment_111.04429,fragment_96.04414,loss_162.05266,fragment_164.10657,loss_239.10044,fragment_98.05999
Topic 82,fragment_276.12192,loss_272.08959,loss_66.03222,loss_99.03179,loss_71.03707,fragment_115.05434,fragment_118.06547,loss_249.08478,fragment_130.06466,loss_223.06938,loss_237.08515,loss_221.08974,fragment_146.0609,fragment_229.0969,fragment_144.08074,fragment_188.07057,loss_179.07935,fragment_98.05999,loss_211.06909
Topic 83,fragment_115.08711,fragment_250.0632,fragment_70.06514,fragment_221.05948,fragment_55.02948,fragment_273.10911,fragment_83.06042,fragment_157.10848,fragment_129.06583,fragment_195.07569,loss_251.11485,fragment_175.12006,fragment_267.10114,fragment_265.05092,fragment_153.06584,fragment_179.08312,fragment_146.09279,fragment_206.07155,fragment_139.03837
Topic 84,fragment_136.06241,fragment_97.02839,fragment_114.10281,fragment_291.06357,fragment_191.08582,fragment_219.08071,fragment_115.05434,fragment_263.06919,fragment_98.05999,fragment_96.04414,fragment_97.07643,fragment_247.07449,fragment_119.03519,fragment_237.09192,fragment_189.0702,fragment_207.07983,fragment_235.07575,fragment_131.12918,fragment_216.02841
Topic 85,fragment_97.02839,fragment_130.05052,fragment_84.04422,fragment_238.07123,fragment_68.0498,fragment_256.08031,fragment_192.06673,fragment_164.07061,fragment_142.05017,fragment_109.0288,fragment_154.04951,fragment_108.04426,fragment_56.04978,fragment_127.0387,fragment_126.05565,fragment_53.0026,fragment_91.05413,fragment_147.04377,fragment_118.06547
Topic 86,loss_64.01556,fragment_119.07336,fragment_176.1067,fragment_158.09741,fragment_117.05718,fragment_117.07034,fragment_91.05413,fragment_129.07001,fragment_143.0739,fragment_79.05417,fragment_118.06547,fragment_130.06466,fragment_65.03877,fragment_105.07017,fragment_132.08134,fragment_53.03889,fragment_103.05449,fragment_120.08041,mzdiff_74.05195
Topic 87,fragment_128.10739,loss_106.06294,loss_132.07854,loss_157.07381,loss_183.0892,fragment_56.04978,loss_120.07822,loss_116.04727,fragment_142.12254,loss_134.0566,loss_171.08919,loss_118.06294,loss_129.07874,loss_113.04717,fragment_84.04487,loss_143.05793,loss_73.0525,fragment_96.08073,fragment_200.12846
Topic 88,fragment_120.08041,loss_114.03136,loss_113.04717,fragment_148.07578,fragment_80.04949,loss_86.0366,loss_125.04751,loss_141.04225,fragment_56.04978,fragment_133.05284,fragment_53.0026,loss_138.03152,loss_141.07865,fragment_69.03368,loss_73.01648,loss_45.0213,loss_46.04164,loss_46.00544,fragment_91.05413
Topic 89,fragment_71.0494,fragment_116.07114,fragment_115.08711,fragment_185.09247,fragment_175.12006,loss_59.04757,fragment_155.08107,loss_89.05962,fragment_98.05999,fragment_112.07583,fragment_60.0559,mzdiff_46.00583,fragment_100.11239,mzdiff_45.02201,fragment_143.11762,fragment_85.03953,fragment_188.09246,fragment_229.13017,fragment_140.07024
Topic 90,fragment_131.08493,fragment_85.06477,fragment_128.06203,fragment_91.05413,fragment_57.07007,fragment_115.05434,fragment_105.07017,fragment_201.12805,fragment_129.07001,loss_198.12539,loss_236.14275,loss_18.0095,fragment_173.13225,fragment_159.08048,mzdiff_15.99464,mzdiff_51.99452,loss_144.11505,mzdiff_27.9947,fragment_239.09204
Topic 91,loss_90.03154,loss_18.0095,loss_62.03715,fragment_82.065,fragment_126.09181,loss_146.05776,fragment_154.08576,loss_132.04205,loss_92.04714,loss_116.04727,fragment_198.1136,fragment_55.05468,loss_134.0581,loss_118.06294,fragment_56.04978,loss_66.03112,loss_160.07338,loss_161.06862,loss_162.08892
Topic 92,fragment_56.04978,fragment_84.04422,loss_74.03668,fragment_74.06037,fragment_112.07583,loss_102.03162,mzdiff_27.99436,fragment_102.05469,loss_92.04714,fragment_116.07015,mzdiff_56.02601,mzdiff_28.03097,mzdiff_46.00516,mzdiff_18.01058,fragment_64.9275,mzdiff_27.99513,mzdiff_60.021,fragment_88.03967,fragment_102.05571
Topic 93,fragment_80.04949,fragment_96.04414,fragment_53.03889,loss_27.99523,loss_55.98959,loss_43.98978,fragment_78.03416,fragment_65.03877,fragment_94.06505,fragment_108.04426,fragment_74.0963,fragment_68.01312,fragment_67.04206,fragment_89.0594,fragment_68.04931,mzdiff_43.00536,fragment_107.06984,fragment_114.08889,loss_157.07381
Topic 94,fragment_112.08703,fragment_257.16048,fragment_114.10281,loss_120.04253,loss_225.08489,loss_277.11587,fragment_175.12006,loss_223.06938,loss_162.05266,fragment_60.0558,loss_207.07436,fragment_130.09705,fragment_71.0494,fragment_173.13899,loss_179.07935,fragment_158.09178,fragment_168.06291,fragment_204.09937,fragment_84.08071
Topic 95,loss_27.99479,fragment_53.03889,loss_30.01047,fragment_91.05413,loss_68.02589,fragment_65.03877,fragment_51.0234,loss_44.02606,loss_56.02613,loss_70.04156,fragment_93.06982,loss_26.01544,fragment_95.04936,loss_40.03143,fragment_81.03337,fragment_77.03872,fragment_103.05449,mzdiff_38.01529,fragment_61.03978
Topic 96,loss_102.06815,loss_114.06812,fragment_79.05417,fragment_152.07031,loss_130.06264,loss_160.07338,loss_91.02682,fragment_126.05565,loss_92.01082,fragment_83.01292,fragment_101.02309,fragment_67.05455,loss_173.06877,loss_161.06862,fragment_98.05999,loss_117.0425,fragment_182.11724,mzdiff_18.01032,fragment_80.04949
Topic 97,loss_150.05297,fragment_216.08561,fragment_102.05469,loss_178.04751,loss_196.05806,fragment_90.05539,fragment_170.08149,fragment_234.09787,fragment_188.09246,fragment_74.05986,fragment_56.04978,fragment_58.06553,fragment_86.06014,fragment_69.03368,loss_36.02194,loss_64.01556,fragment_122.06034,fragment_393.13834,fragment_143.05747
Topic 98,fragment_82.065,loss_46.00455,fragment_100.07534,fragment_71.06871,fragment_55.05468,loss_17.02648,fragment_117.07399,fragment_160.96762,loss_111.0684,loss_123.05299,fragment_187.10806,mzdiff_27.01047,fragment_160.08097,fragment_142.08712,fragment_170.08149,fragment_156.13794,fragment_114.07504,fragment_148.11175,fragment_96.9957
Topic 99,fragment_118.0861,fragment_62.92941,fragment_98.9847,fragment_230.10326,fragment_121.96575,fragment_189.8815,fragment_57.03369,fragment_116.99462,fragment_202.10835,loss_178.04751,loss_77.04746,loss_177.09986,fragment_159.0652,fragment_59.06225,loss_74.03668,fragment_174.02376,loss_18.0095,fragment_173.02215,fragment_64.9275
