Topic 0,loss_79.9567,fragment_137.0615,loss_123.94679,fragment_181.05053,fragment_135.04491,fragment_72.99324,fragment_79.95737,fragment_196.04536,fragment_95.05007,loss_125.96206,mzdiff_88.01583,fragment_119.05078,loss_141.95738,fragment_199.0073,fragment_145.05114,mzdiff_42.01148,mzdiff_55.08764,mzdiff_74.03763,mzdiff_26.01566
Topic 1,fragment_128.03577,fragment_84.04529,loss_264.11212,fragment_263.10401,mzdiff_43.99028,fragment_82.02962,fragment_101.07206,fragment_74.02474,mzdiff_17.02664,fragment_74.02429,mzdiff_71.03797,fragment_195.05196,mzdiff_61.017,mzdiff_43.00565,mzdiff_45.02133,fragment_109.04051,mzdiff_46.00614,mzdiff_136.05324,mzdiff_18.01046
Topic 2,fragment_125.02457,loss_18.01071,fragment_154.94732,loss_95.98799,fragment_76.97009,fragment_94.98063,loss_77.97725,loss_107.95185,fragment_97.0297,mzdiff_77.97732,mzdiff_18.01046,mzdiff_59.96668,mzdiff_45.06721,fragment_123.00893,fragment_69.03427,fragment_83.01422,loss_121.96774,fragment_95.01401,fragment_55.01865
Topic 3,fragment_75.00876,fragment_71.01357,mzdiff_42.01041,fragment_452.06068,mzdiff_24.03673,mzdiff_41.97514,mzdiff_72.02119,mzdiff_255.07555,fragment_141.06753,fragment_141.09297,fragment_142.01285,fragment_142.05123,fragment_142.96943,fragment_143.03589,fragment_143.08297,fragment_143.07168,fragment_141.01978,fragment_144.00637,fragment_144.03072
Topic 4,fragment_71.01357,fragment_73.02934,mzdiff_15.99507,fragment_72.99324,fragment_221.06846,fragment_135.01217,loss_74.03713,loss_92.01117,fragment_145.02934,fragment_143.07168,fragment_142.05123,fragment_145.06246,fragment_142.96943,fragment_143.03589,fragment_143.08297,fragment_145.01451,fragment_144.00637,fragment_144.03072,fragment_142.01285
Topic 5,fragment_134.06202,fragment_82.02962,fragment_100.00417,fragment_178.05233,fragment_181.09945,fragment_118.03011,fragment_154.99489,fragment_123.75883,fragment_104.75754,fragment_162.05709,loss_74.00091,fragment_89.87764,fragment_195.07785,fragment_137.02501,loss_87.03185,fragment_136.04007,fragment_180.06799,loss_43.9882,fragment_163.11284
Topic 6,fragment_150.05597,fragment_113.02427,fragment_85.02942,fragment_326.08915,fragment_71.01357,fragment_175.02489,fragment_107.03745,mzdiff_79.04234,mzdiff_65.0266,mzdiff_37.03167,mzdiff_27.99491,mzdiff_42.01083,mzdiff_255.07555,mzdiff_241.05971,mzdiff_213.0648,mzdiff_176.03306,mzdiff_89.99554,mzdiff_51.04686,mzdiff_24.96899
Topic 7,fragment_57.03403,loss_18.01026,loss_46.00541,mzdiff_27.99491,loss_89.9956,mzdiff_27.99538,fragment_99.00823,mzdiff_15.99557,fragment_155.10839,loss_274.14249,fragment_157.08753,fragment_171.1041,fragment_199.09746,fragment_335.22317,fragment_255.13817,fragment_174.09753,mzdiff_98.07408,mzdiff_71.98568,mzdiff_27.99449
Topic 8,fragment_93.03492,fragment_65.03926,fragment_194.04582,fragment_150.05597,mzdiff_27.9957,mzdiff_57.02099,mzdiff_101.0109,mzdiff_85.01659,mzdiff_27.99538,mzdiff_129.00656,mzdiff_43.98967,mzdiff_43.00497,mzdiff_81.02173,mzdiff_81.98952,mzdiff_19.98931,mzdiff_38.99979,mzdiff_36.0008,mzdiff_18.01184,mzdiff_20.00552
Topic 9,fragment_61.98808,loss_85.07838,fragment_110.02544,fragment_153.03152,loss_103.02723,fragment_140.0355,loss_60.02108,fragment_86.06109,fragment_82.02962,mzdiff_43.00621,fragment_183.04201,loss_133.03767,fragment_111.02053,fragment_243.06156,mzdiff_30.01002,fragment_71.01403,fragment_165.03217,fragment_83.01422,fragment_115.14463
Topic 10,fragment_193.03465,loss_220.02247,fragment_72.99274,mzdiff_120.04237,mzdiff_122.02127,mzdiff_108.00525,fragment_103.00358,loss_237.06644,loss_265.06079,fragment_174.05605,mzdiff_80.01076,loss_263.08144,fragment_89.02412,fragment_133.01423,mzdiff_43.99028,mzdiff_18.0102,mzdiff_30.01133,mzdiff_72.02119,mzdiff_15.99533
Topic 11,fragment_81.95293,fragment_110.03299,fragment_82.96122,fragment_107.0501,fragment_109.02535,fragment_110.05783,fragment_95.01401,fragment_108.05384,fragment_85.06581,fragment_71.0499,fragment_148.07779,loss_106.02647,loss_97.96732,fragment_116.01202,fragment_220.88746,loss_74.03713,fragment_96.01699,fragment_113.0608,fragment_124.0496
Topic 12,loss_79.9567,fragment_123.04518,fragment_163.07734,loss_141.95738,fragment_79.95737,fragment_79.05508,fragment_122.03786,fragment_145.06577,fragment_207.06641,loss_123.94679,fragment_121.06573,fragment_81.03471,fragment_119.08652,fragment_161.06192,mzdiff_22.02054,mzdiff_42.01041,mzdiff_18.01157,mzdiff_43.08786,mzdiff_40.03179
Topic 13,fragment_138.00233,loss_94.98042,loss_137.99878,loss_110.00372,loss_79.9567,fragment_197.01493,fragment_180.01311,fragment_212.04032,fragment_96.95992,fragment_180.00148,fragment_181.99252,fragment_122.02512,fragment_136.99479,fragment_259.95835,fragment_57.9752,fragment_153.99689,fragment_276.97381,fragment_68.05059,fragment_63.96197
Topic 14,fragment_57.9752,fragment_164.00544,fragment_162.99824,fragment_179.0297,loss_94.98042,fragment_152.01169,loss_43.9882,fragment_119.02481,loss_135.06829,loss_181.07374,fragment_181.03686,fragment_237.11375,fragment_243.96236,mzdiff_16.03153,fragment_300.08342,fragment_209.08175,fragment_167.03469,loss_79.9567,fragment_283.12036
Topic 15,loss_90.03202,fragment_129.01971,loss_92.01117,loss_60.02108,loss_118.02693,fragment_99.0092,fragment_174.01689,fragment_68.99784,fragment_72.99274,loss_120.04251,loss_116.01112,fragment_86.00128,fragment_58.00562,fragment_113.9956,mzdiff_27.99538,fragment_127.07669,fragment_96.99336,loss_92.04737,fragment_85.06581
Topic 16,fragment_87.00855,fragment_74.00679,loss_119.00423,fragment_120.01254,fragment_64.95232,loss_87.03185,fragment_151.98495,fragment_86.02478,mzdiff_88.01673,fragment_162.02365,fragment_134.02788,fragment_181.03686,fragment_203.12812,fragment_116.01802,fragment_71.99132,fragment_185.11946,mzdiff_77.97732,mzdiff_46.0054,fragment_84.04593
Topic 17,loss_57.02122,loss_85.01656,fragment_93.03492,fragment_65.03926,fragment_108.04535,loss_42.01104,fragment_107.03745,loss_43.01862,mzdiff_27.9957,mzdiff_41.99832,fragment_80.05037,mzdiff_43.00621,fragment_237.1241,loss_42.01032,fragment_121.03007,mzdiff_55.98983,mzdiff_27.99401,fragment_66.03447,fragment_143.07168
Topic 18,fragment_89.02488,fragment_59.01337,fragment_71.01357,mzdiff_30.01133,fragment_101.02483,mzdiff_18.01128,loss_108.04248,loss_92.04737,mzdiff_42.01148,mzdiff_16.03228,mzdiff_23.99938,loss_80.04731,fragment_161.04641,mzdiff_76.01678,mzdiff_46.00614,mzdiff_54.01084,loss_106.06324,mzdiff_30.0118,mzdiff_90.03201
Topic 19,fragment_69.03427,fragment_97.0297,fragment_183.01858,fragment_162.02365,fragment_95.93503,fragment_208.99925,fragment_165.99145,loss_86.03701,fragment_84.04529,mzdiff_27.99538,fragment_119.01742,loss_61.9996,fragment_112.04043,mzdiff_43.99084,fragment_94.03792,fragment_98.02444,fragment_93.03404,loss_104.04782,fragment_153.06411
Topic 20,loss_62.00041,fragment_129.01971,mzdiff_43.99028,fragment_141.06753,mzdiff_18.01128,fragment_130.02335,fragment_141.09297,fragment_112.01235,fragment_103.05903,mzdiff_18.01101,mzdiff_42.01041,mzdiff_25.97894,fragment_143.03589,fragment_142.01285,fragment_142.05123,fragment_142.96943,mzdiff_255.07555,fragment_143.07168,fragment_144.00637
Topic 21,fragment_146.04668,fragment_71.01357,fragment_74.02474,fragment_113.0608,fragment_128.03577,mzdiff_18.01072,fragment_86.02478,fragment_164.0574,loss_36.02112,fragment_99.02046,fragment_124.0401,fragment_141.03134,fragment_129.01971,fragment_109.01699,loss_18.01128,fragment_186.0404,fragment_171.04232,fragment_100.04032,loss_133.03767
Topic 22,fragment_58.00562,loss_78.03196,fragment_181.02058,fragment_89.02412,fragment_196.04536,fragment_85.02942,fragment_59.01337,fragment_92.02542,mzdiff_27.99538,loss_76.0528,fragment_112.98787,mzdiff_29.00349,loss_62.037,fragment_65.01446,fragment_57.03403,mzdiff_18.01072,loss_118.02693,fragment_66.0096,fragment_165.99738
Topic 23,loss_79.95845,fragment_135.04491,loss_64.01608,loss_18.01026,fragment_207.06641,fragment_272.12861,fragment_159.04545,fragment_94.55193,fragment_70.50714,fragment_161.06192,fragment_146.03854,fragment_187.04048,fragment_230.11851,fragment_145.02934,loss_121.96774,fragment_131.05024,mzdiff_27.99538,mzdiff_73.06191,mzdiff_28.06457
Topic 24,fragment_116.92874,loss_77.97725,fragment_177.90382,fragment_115.92074,mzdiff_77.97835,loss_181.07374,fragment_99.92644,fragment_244.97766,fragment_196.95448,mzdiff_17.00301,mzdiff_15.99431,fragment_143.08297,fragment_144.00637,fragment_141.06753,fragment_143.07168,fragment_143.03589,fragment_142.96943,fragment_142.05123,fragment_144.03072
Topic 25,loss_79.9567,loss_121.96774,fragment_71.0499,fragment_79.95737,fragment_115.04042,fragment_85.06581,fragment_166.05029,loss_89.9956,fragment_124.0401,mzdiff_46.0054,fragment_132.06643,loss_122.9753,fragment_123.03234,fragment_125.02457,fragment_127.03995,fragment_131.07159,fragment_86.06109,fragment_99.04563,loss_107.95185
Topic 26,fragment_138.97138,fragment_96.95992,loss_161.06884,fragment_198.99126,loss_101.04825,fragment_79.95737,loss_203.07997,loss_220.08314,mzdiff_42.01148,mzdiff_59.01404,loss_162.05294,loss_120.04251,fragment_80.9649,mzdiff_102.03182,mzdiff_119.03403,mzdiff_60.02011,mzdiff_17.00251,fragment_100.04032,fragment_59.02463
Topic 27,fragment_100.04032,fragment_167.0225,fragment_75.00828,fragment_58.02922,loss_136.03761,fragment_85.04118,fragment_168.00719,fragment_126.03157,fragment_140.04643,fragment_151.02669,loss_103.02723,fragment_164.08298,fragment_124.01653,fragment_112.04043,fragment_70.02952,mzdiff_71.00143,mzdiff_55.0056,mzdiff_54.01028,mzdiff_17.02664
Topic 28,fragment_87.00855,fragment_58.02922,fragment_126.05561,fragment_96.04567,fragment_71.01357,fragment_108.04535,fragment_168.06719,fragment_55.01831,mzdiff_67.04259,mzdiff_55.04205,mzdiff_38.01639,fragment_290.09078,loss_203.07997,mzdiff_15.99533,mzdiff_71.03797,mzdiff_41.02702,mzdiff_97.05353,mzdiff_30.0109,fragment_83.01355
Topic 29,loss_120.04251,fragment_72.99274,loss_106.06324,loss_104.04782,loss_106.02647,fragment_135.03185,loss_18.00988,fragment_66.0096,fragment_76.01208,fragment_87.00924,fragment_245.09402,fragment_122.02379,fragment_92.02542,fragment_130.067,fragment_162.04955,fragment_73.99649,fragment_73.02934,fragment_217.09817,fragment_74.0327
Topic 30,fragment_88.0406,loss_116.01112,loss_115.02699,fragment_115.00415,fragment_71.01357,fragment_73.04069,mzdiff_43.98967,fragment_132.03031,mzdiff_72.02199,fragment_145.06246,mzdiff_57.02189,mzdiff_17.02664,fragment_146.04668,mzdiff_43.99084,mzdiff_17.02717,fragment_113.03562,fragment_168.03016,mzdiff_61.017,loss_101.01119
Topic 31,fragment_113.02427,fragment_87.00855,fragment_85.02942,fragment_99.0092,fragment_157.01456,mzdiff_18.01046,fragment_59.01337,fragment_95.01401,mzdiff_39.99582,mzdiff_31.99016,fragment_71.01357,mzdiff_43.99028,mzdiff_42.01083,mzdiff_15.99485,mzdiff_27.99491,fragment_55.01831,mzdiff_17.97446,mzdiff_24.00029,fragment_57.03403
Topic 32,fragment_96.95992,mzdiff_17.00274,mzdiff_25.94643,fragment_116.07131,fragment_147.11885,fragment_227.10326,loss_18.01128,loss_36.02112,fragment_209.09336,loss_61.9996,fragment_183.11501,fragment_101.02396,fragment_191.10859,fragment_109.06539,fragment_88.0406,loss_144.04254,fragment_189.12721,mzdiff_50.0519,mzdiff_30.01049
Topic 33,fragment_113.02427,fragment_85.02942,fragment_71.01357,loss_176.03225,mzdiff_27.99491,mzdiff_42.01083,fragment_72.99324,fragment_72.99274,mzdiff_40.0313,mzdiff_40.03179,fragment_75.00828,mzdiff_38.01586,mzdiff_38.01532,fragment_253.18208,fragment_213.15159,fragment_257.17572,mzdiff_26.01516,fragment_140.07169,fragment_139.26083
Topic 34,fragment_93.03492,fragment_150.05597,loss_101.01119,loss_129.00674,fragment_65.03926,loss_120.02124,fragment_94.03792,mzdiff_85.01659,mzdiff_57.02099,mzdiff_27.9957,mzdiff_27.99538,fragment_151.06005,fragment_180.02908,fragment_137.02351,fragment_110.03638,fragment_66.04258,mzdiff_43.00565,mzdiff_43.98901,mzdiff_57.02189
Topic 35,fragment_98.02525,fragment_72.04516,fragment_74.02474,fragment_169.01546,fragment_58.02922,loss_42.01104,fragment_126.01957,loss_43.9882,mzdiff_25.98014,mzdiff_71.98568,fragment_127.05214,fragment_85.04118,fragment_98.03625,loss_89.9956,fragment_143.07168,fragment_155.0571,fragment_112.02799,loss_101.04825,fragment_96.02066
Topic 36,fragment_157.05011,fragment_65.00299,loss_118.02693,fragment_111.0094,loss_80.04731,fragment_111.04514,fragment_130.067,fragment_157.078,loss_61.9996,fragment_87.04546,mzdiff_47.98502,fragment_183.03033,fragment_129.05606,fragment_159.03032,loss_90.03202,fragment_149.06015,loss_80.01118,loss_136.03761,fragment_167.07157
Topic 37,loss_161.06884,fragment_84.00939,loss_90.03202,fragment_155.04612,fragment_113.03562,loss_132.04216,loss_175.04835,fragment_70.02952,fragment_110.02544,loss_133.03767,fragment_112.04043,fragment_99.0092,fragment_174.04094,fragment_130.08811,fragment_129.01971,fragment_116.07131,fragment_86.02478,loss_129.00674,fragment_114.01992
Topic 38,fragment_109.02972,loss_292.15401,fragment_188.98668,fragment_79.95737,fragment_135.04491,loss_237.06644,fragment_107.0501,mzdiff_29.07231,fragment_208.09915,loss_263.08144,loss_265.06079,fragment_191.07083,mzdiff_79.9567,mzdiff_109.0294,mzdiff_27.99491,loss_79.95845,fragment_292.15431,mzdiff_55.08764,fragment_285.06577
Topic 39,fragment_130.05155,loss_62.00041,loss_43.98955,fragment_112.04043,fragment_114.01992,fragment_58.02922,mzdiff_16.03173,fragment_148.0439,fragment_111.08184,mzdiff_43.99028,fragment_86.06109,loss_103.02723,fragment_87.05647,fragment_84.04529,fragment_129.09214,loss_18.01071,fragment_109.06539,fragment_155.04612,loss_64.01608
Topic 40,fragment_72.00906,fragment_144.03072,fragment_97.06594,loss_64.01608,fragment_115.07673,fragment_147.04611,fragment_127.07669,fragment_115.94452,fragment_95.05007,fragment_118.05082,fragment_109.06644,fragment_144.00637,fragment_116.07131,fragment_197.11931,fragment_179.10727,loss_144.04254,fragment_181.08748,mzdiff_72.02119,mzdiff_18.01072
Topic 41,fragment_57.03403,fragment_85.02942,fragment_113.02427,fragment_87.00855,mzdiff_55.99043,mzdiff_27.99538,fragment_71.01357,fragment_59.01337,fragment_107.0501,mzdiff_17.975,mzdiff_15.99507,mzdiff_29.97471,mzdiff_42.01083,mzdiff_26.01566,mzdiff_27.99491,mzdiff_54.01084,mzdiff_50.01607,fragment_239.12799,mzdiff_38.01532
Topic 42,fragment_79.95737,fragment_124.00731,fragment_106.98074,mzdiff_44.04993,mzdiff_27.02334,loss_100.01631,fragment_80.96554,fragment_179.10727,fragment_74.00679,fragment_116.01802,fragment_58.99574,fragment_232.08433,mzdiff_17.02664,mzdiff_50.00076,mzdiff_26.01601,mzdiff_43.04234,mzdiff_57.02189,mzdiff_17.02637,mzdiff_26.01516
Topic 43,fragment_107.03745,fragment_150.05597,fragment_108.04535,loss_79.9567,loss_122.9753,loss_121.96774,mzdiff_27.08007,mzdiff_70.09864,fragment_134.02521,loss_95.98799,loss_97.96732,fragment_132.0461,mzdiff_43.0185,mzdiff_28.08792,fragment_254.98306,fragment_107.03838,mzdiff_42.01083,mzdiff_24.0009,mzdiff_26.98785
Topic 44,fragment_86.06109,fragment_96.04567,fragment_72.04516,loss_105.9904,fragment_112.04043,fragment_152.07214,fragment_82.02962,loss_62.00041,fragment_98.02444,loss_176.03225,fragment_94.03009,fragment_240.05288,fragment_196.06119,fragment_150.05597,fragment_69.03427,mzdiff_110.00054,fragment_130.05155,mzdiff_25.97933,mzdiff_15.99461
Topic 45,loss_58.00562,fragment_66.03447,fragment_86.02478,fragment_89.02412,fragment_72.99274,loss_60.02108,fragment_115.00415,loss_18.00988,fragment_115.01232,mzdiff_30.0109,fragment_182.09448,loss_133.03767,fragment_165.0684,fragment_109.04154,mzdiff_16.03153,mzdiff_43.99084,mzdiff_18.01072,mzdiff_42.01148,mzdiff_25.9798
Topic 46,fragment_95.05007,loss_175.04835,fragment_74.99105,fragment_74.00679,fragment_152.91872,fragment_330.84224,fragment_232.87361,fragment_109.04051,fragment_173.04978,fragment_207.12317,fragment_110.03638,fragment_159.05148,fragment_233.13778,fragment_241.08288,fragment_120.9973,fragment_99.0279,fragment_250.88589,fragment_152.04713,fragment_121.10222
Topic 47,loss_43.99027,fragment_88.0406,fragment_134.0607,fragment_164.07135,fragment_153.09278,loss_156.07926,fragment_171.10212,fragment_155.07181,fragment_97.93142,fragment_147.04497,fragment_126.09202,fragment_118.0519,fragment_126.02758,fragment_194.08179,loss_42.01104,fragment_136.04007,mzdiff_96.05806,mzdiff_94.07907,mzdiff_106.04132
Topic 48,fragment_123.08147,fragment_63.96197,loss_147.05327,fragment_76.97009,fragment_60.97507,fragment_69.03427,fragment_167.07157,fragment_132.99686,loss_74.03713,fragment_107.01737,fragment_225.05208,fragment_242.079,fragment_124.07668,fragment_162.07661,fragment_89.00653,loss_133.03767,loss_80.01118,mzdiff_54.0471,mzdiff_15.99485
