Topic 0,loss_79.9567,fragment_137.0615,loss_123.94679,fragment_181.05053,fragment_135.04491,fragment_72.99324,fragment_79.95737,fragment_196.04536,fragment_95.05007,loss_125.96206,mzdiff_88.01583,fragment_119.05078,loss_141.95738,fragment_199.0073,fragment_145.05114,mzdiff_42.01148,mzdiff_55.08764,mzdiff_74.03763,mzdiff_26.01566
Topic 49,fragment_182.02948,fragment_139.01025,fragment_138.00233,fragment_140.01826,fragment_58.02922,fragment_134.02521,loss_129.0426,fragment_123.99831,mzdiff_43.0191,mzdiff_42.01083,mzdiff_44.02692,mzdiff_81.98952,loss_87.03185,loss_88.01605,fragment_137.03572,fragment_150.05597,fragment_149.04827,fragment_358.06273,loss_119.00423
Topic 50,loss_129.0426,fragment_128.03577,fragment_146.0251,fragment_127.05214,fragment_140.1081,fragment_251.14233,fragment_118.03011,fragment_84.04593,fragment_207.15228,fragment_180.01311,fragment_74.02474,fragment_147.04943,fragment_152.017,fragment_130.08811,fragment_215.13029,fragment_114.05675,fragment_110.97624,fragment_225.16141,fragment_125.03651
Topic 51,fragment_94.03009,loss_170.05823,fragment_100.92584,fragment_74.02474,fragment_104.73822,fragment_73.1959,fragment_241.08288,fragment_193.05171,fragment_210.07772,fragment_115.0883,fragment_94.03792,fragment_109.01699,fragment_83.6694,fragment_134.03706,fragment_58.02922,fragment_216.94362,fragment_243.10129,loss_43.9882,fragment_118.94241
Topic 52,loss_105.9904,loss_80.01118,loss_104.0113,loss_118.02693,fragment_111.00839,fragment_125.02457,loss_61.9996,mzdiff_23.99988,loss_18.01071,fragment_73.02934,fragment_143.03589,mzdiff_43.98967,mzdiff_27.9957,fragment_87.00924,mzdiff_38.01586,mzdiff_86.00043,fragment_117.01983,fragment_101.02483,fragment_71.0499
Topic 53,fragment_119.05078,fragment_124.99149,fragment_94.98063,fragment_79.95737,fragment_59.98495,fragment_121.03007,mzdiff_39.09341,loss_125.96206,fragment_260.02266,mzdiff_45.03423,mzdiff_30.0109,fragment_121.06573,fragment_183.01178,fragment_165.05628,fragment_195.06742,fragment_180.06799,loss_139.9781,fragment_199.0073,fragment_74.02474
Topic 54,fragment_79.95737,fragment_96.95992,mzdiff_17.00251,fragment_74.02474,fragment_95.95261,fragment_153.01916,mzdiff_15.99533,fragment_75.02796,mzdiff_73.06191,fragment_220.09901,fragment_282.12874,mzdiff_79.98965,mzdiff_42.01041,fragment_144.03072,fragment_144.00637,fragment_141.06753,fragment_143.08297,fragment_143.07168,fragment_145.01451
Topic 55,fragment_59.01337,fragment_87.04546,fragment_85.02942,loss_80.01118,fragment_72.99274,loss_76.01617,loss_90.03202,loss_78.03196,mzdiff_26.01601,fragment_69.03427,loss_18.00988,loss_64.01608,loss_74.03713,fragment_147.03052,loss_76.0528,fragment_83.01355,mzdiff_15.99557,mzdiff_62.00131,loss_60.02108
Topic 56,fragment_99.92552,fragment_176.89545,loss_94.98042,loss_100.01631,loss_18.01071,fragment_76.97009,fragment_130.08811,mzdiff_59.96668,loss_18.01128,fragment_98.02525,loss_80.04731,fragment_150.05597,fragment_212.09244,fragment_168.10463,fragment_94.98063,mzdiff_17.00333,mzdiff_18.01046,mzdiff_38.01639,mzdiff_70.07921
Topic 57,fragment_74.02429,fragment_145.09898,loss_76.01617,fragment_71.0499,fragment_96.96073,fragment_130.0869,fragment_98.95582,mzdiff_76.03157,fragment_187.10851,loss_85.01656,loss_76.0528,fragment_127.11344,fragment_213.08946,fragment_169.09908,fragment_97.95989,mzdiff_42.00974,mzdiff_43.99028,mzdiff_63.03298,mzdiff_15.99578
Topic 58,fragment_113.03562,fragment_84.00939,loss_18.00988,fragment_154.01497,fragment_72.99324,fragment_127.05093,mzdiff_40.04252,mzdiff_29.0263,fragment_171.07866,fragment_74.02474,fragment_235.05665,fragment_171.04232,fragment_115.04042,fragment_127.05214,loss_76.0528,fragment_82.02962,fragment_83.05012,loss_62.037,fragment_100.04032
Topic 59,fragment_175.02489,loss_176.03225,fragment_57.03403,fragment_115.00415,mzdiff_62.00062,mzdiff_104.01143,fragment_95.01401,mzdiff_89.99554,fragment_59.01337,mzdiff_102.03182,fragment_99.0092,mzdiff_76.01563,mzdiff_116.01134,mzdiff_117.99083,mzdiff_80.01076,fragment_71.01357,mzdiff_27.99538,mzdiff_54.01084,mzdiff_100.01615
Topic 60,fragment_159.03032,fragment_89.02488,fragment_72.99274,fragment_59.01337,fragment_85.02942,fragment_99.0092,fragment_57.03403,fragment_129.01971,fragment_195.05196,fragment_177.0405,fragment_71.01357,mzdiff_26.01601,mzdiff_30.01049,loss_120.04251,mzdiff_88.01673,mzdiff_39.99582,fragment_87.00855,mzdiff_27.9957,loss_108.04248
Topic 61,fragment_72.99274,fragment_55.01831,fragment_68.99784,fragment_57.03403,mzdiff_15.99533,mzdiff_17.97446,mzdiff_30.01133,mzdiff_15.95871,mzdiff_27.99538,mzdiff_58.00617,mzdiff_30.0109,fragment_333.20645,fragment_236.90254,fragment_156.93621,fragment_247.17061,mzdiff_43.99084,mzdiff_26.0164,mzdiff_40.0313,mzdiff_16.03153
Topic 62,fragment_145.06246,fragment_127.05093,mzdiff_18.01157,loss_154.0634,mzdiff_20.0273,mzdiff_26.96377,mzdiff_23.96315,mzdiff_24.99508,mzdiff_53.02637,fragment_149.0456,fragment_171.06599,mzdiff_15.99461,mzdiff_18.01101,mzdiff_17.02637,mzdiff_17.02664,fragment_141.00556,fragment_141.01978,fragment_141.03134,fragment_142.01285
Topic 63,loss_64.01608,fragment_115.04042,loss_92.01117,fragment_87.00855,fragment_72.99274,fragment_101.06061,mzdiff_44.02692,loss_76.01617,fragment_81.03471,fragment_127.03995,loss_104.04782,mzdiff_46.0054,mzdiff_30.01133,mzdiff_28.03204,fragment_117.01983,loss_80.01118,loss_18.01071,mzdiff_15.99507,mzdiff_18.01101
Topic 64,fragment_85.02942,fragment_103.00358,loss_122.02186,fragment_86.03306,mzdiff_17.9742,fragment_76.02277,mzdiff_43.99028,mzdiff_25.97933,loss_144.04254,fragment_77.07644,loss_106.02647,fragment_125.0604,fragment_143.03589,fragment_114.03827,fragment_58.99574,mzdiff_31.99016,mzdiff_38.01532,mzdiff_17.02717,mzdiff_15.99431
Topic 65,loss_74.00091,fragment_108.04535,fragment_110.02443,fragment_79.01901,loss_89.9956,fragment_138.05618,fragment_114.05567,loss_60.02108,fragment_120.04533,fragment_92.05063,fragment_167.03469,fragment_122.02512,loss_103.02723,mzdiff_42.01041,loss_46.00541,fragment_136.04007,loss_88.01605,fragment_108.05384,fragment_94.03009
Topic 66,fragment_96.02066,fragment_69.00935,fragment_124.01522,fragment_83.02513,fragment_110.03638,fragment_138.03154,fragment_167.02042,fragment_133.06653,fragment_122.02379,fragment_166.01357,mzdiff_27.01119,fragment_97.00426,mzdiff_27.01151,fragment_181.03686,fragment_113.02427,mzdiff_27.99449,fragment_114.03156,mzdiff_55.0056,fragment_97.00514
Topic 67,fragment_93.04604,fragment_81.04581,fragment_110.0725,fragment_154.06207,fragment_212.00226,fragment_132.0461,fragment_137.03572,mzdiff_43.98967,fragment_80.03815,fragment_131.03751,mzdiff_29.02674,mzdiff_79.9567,mzdiff_17.02637,fragment_78.98574,fragment_120.04533,fragment_92.05063,fragment_226.01898,fragment_88.71815,fragment_146.06177
Topic 68,fragment_193.03713,fragment_72.99274,fragment_131.03479,fragment_95.01401,mzdiff_120.04432,fragment_59.01337,mzdiff_122.02353,mzdiff_108.00755,mzdiff_80.01278,fragment_141.09297,loss_263.08144,loss_265.06079,fragment_199.1349,fragment_187.00874,fragment_193.12356,mzdiff_26.01601,loss_220.02247,fragment_116.05102,mzdiff_18.0102
Topic 69,loss_43.98955,loss_71.98495,fragment_99.40933,fragment_144.00637,fragment_141.09297,fragment_142.01285,fragment_142.05123,fragment_142.96943,fragment_143.03589,fragment_143.07168,fragment_143.08297,fragment_144.03072,fragment_141.03134,fragment_144.04551,fragment_144.06521,fragment_145.01451,fragment_145.02934,fragment_145.05114,fragment_145.06246
Topic 70,fragment_124.01653,fragment_123.00893,fragment_79.95737,loss_79.9567,loss_94.98042,mzdiff_44.05921,loss_95.98799,mzdiff_43.0516,loss_80.9645,fragment_144.04551,fragment_153.05495,fragment_108.04109,loss_94.97946,fragment_157.078,fragment_138.03305,fragment_114.05567,fragment_153.01916,loss_136.05263,fragment_137.9961
Topic 71,loss_43.99027,loss_73.01601,fragment_121.03007,loss_101.01119,fragment_74.02474,mzdiff_29.02568,fragment_67.01877,fragment_124.0401,mzdiff_55.99043,fragment_95.01401,mzdiff_27.99538,mzdiff_57.02099,fragment_148.04041,loss_46.00541,fragment_108.02187,fragment_100.00417,loss_100.01631,fragment_68.01383,fragment_122.06208
Topic 72,fragment_78.95919,fragment_96.96982,fragment_135.03004,loss_136.03761,fragment_72.99274,loss_92.04737,mzdiff_18.01046,fragment_152.99591,loss_74.03713,fragment_171.00639,mzdiff_74.03669,mzdiff_18.01072,mzdiff_62.03718,mzdiff_56.0258,fragment_191.05598,fragment_211.00135,fragment_149.0456,fragment_236.07882,mzdiff_60.02183
Topic 73,fragment_128.03577,loss_118.04149,loss_136.05263,loss_135.06829,fragment_102.05634,fragment_74.02474,loss_162.03188,mzdiff_25.97933,fragment_146.04668,mzdiff_43.99028,fragment_164.07135,mzdiff_17.02686,mzdiff_43.00698,loss_100.01631,mzdiff_18.01072,fragment_142.05123,fragment_141.06753,fragment_141.09297,fragment_142.01285
Topic 74,fragment_87.00924,loss_62.037,fragment_98.06113,fragment_170.04532,fragment_142.05123,mzdiff_15.99578,mzdiff_43.99028,fragment_72.99274,fragment_96.00905,mzdiff_15.99557,fragment_84.00939,fragment_114.05675,fragment_52.01897,fragment_82.02962,fragment_68.01383,mzdiff_30.01049,mzdiff_71.98478,mzdiff_27.99538,mzdiff_27.9957
Topic 75,fragment_80.9649,fragment_137.02501,fragment_79.95737,fragment_180.04297,fragment_122.03786,loss_125.96206,mzdiff_57.06762,mzdiff_42.08037,fragment_191.07083,fragment_154.02775,fragment_167.03469,mzdiff_56.05993,mzdiff_43.01779,fragment_135.04491,mzdiff_30.01002,mzdiff_109.0294,mzdiff_86.07009,mzdiff_46.00448,mzdiff_27.99491
Topic 76,fragment_119.03471,fragment_101.02483,mzdiff_18.00987,loss_147.05327,mzdiff_54.08338,fragment_182.13898,fragment_115.09552,loss_129.0426,fragment_114.09256,fragment_128.05541,fragment_146.06563,fragment_226.12931,fragment_201.11391,fragment_227.06684,fragment_87.00855,loss_118.02693,fragment_200.14907,fragment_124.00731,fragment_129.03914
Topic 77,fragment_162.01984,fragment_78.03512,fragment_134.02521,fragment_106.02999,loss_79.9567,mzdiff_27.99491,mzdiff_55.98983,fragment_241.9764,fragment_197.04677,fragment_182.02515,fragment_149.04827,fragment_199.04377,fragment_338.05195,fragment_184.02023,fragment_139.00591,fragment_141.00098,fragment_139.99786,fragment_166.99987,loss_107.95185
Topic 78,fragment_79.95737,fragment_80.96554,fragment_187.00657,loss_264.11212,mzdiff_79.9567,mzdiff_63.96134,mzdiff_107.04938,mzdiff_106.04132,mzdiff_27.09261,mzdiff_26.08445,fragment_187.00874,mzdiff_42.07983,mzdiff_33.06673,fragment_173.04978,fragment_281.17762,fragment_255.15958,fragment_172.9921,fragment_85.03005,mzdiff_25.94643
Topic 79,fragment_107.0501,fragment_123.04518,fragment_108.02187,mzdiff_43.08786,mzdiff_28.06457,mzdiff_15.99507,mzdiff_27.09261,loss_80.9645,mzdiff_26.08511,fragment_106.04238,fragment_119.0495,mzdiff_42.07983,mzdiff_42.08037,mzdiff_71.98478,fragment_142.05123,fragment_143.03589,fragment_142.96943,fragment_144.00637,fragment_143.07168
Topic 80,fragment_153.09278,fragment_59.01337,fragment_135.08209,fragment_137.02501,fragment_154.04944,fragment_111.04514,loss_138.06874,fragment_97.04058,mzdiff_52.03175,fragment_69.03427,fragment_81.03471,loss_144.04254,mzdiff_84.05832,mzdiff_94.07907,mzdiff_76.06881,mzdiff_42.0478,loss_43.01862,mzdiff_22.02127,mzdiff_24.03673
Topic 81,fragment_137.09806,fragment_183.103,loss_62.00041,fragment_155.10839,fragment_139.11292,fragment_83.05012,fragment_181.12331,loss_64.01608,mzdiff_18.01046,loss_86.03701,fragment_113.0608,mzdiff_98.07408,fragment_179.07081,loss_18.01128,fragment_65.19966,fragment_121.10222,fragment_199.1349,fragment_181.10066,fragment_113.02427
Topic 82,fragment_156.06724,fragment_151.04056,fragment_108.02084,loss_57.02122,fragment_126.03157,fragment_65.99836,mzdiff_43.99028,fragment_122.03653,loss_107.95185,fragment_180.04297,fragment_150.01763,fragment_108.02823,fragment_172.9921,fragment_309.13816,fragment_233.11723,fragment_265.14355,fragment_152.01169,fragment_87.00855,mzdiff_82.04253
Topic 83,loss_79.9567,loss_123.94679,fragment_109.02972,loss_151.94178,fragment_108.02187,fragment_153.01916,loss_138.97037,fragment_91.01896,fragment_167.03469,fragment_214.91511,mzdiff_43.98967,fragment_81.03471,loss_141.95738,mzdiff_18.01072,mzdiff_71.98478,mzdiff_27.99538,fragment_203.00439,fragment_80.02648,mzdiff_62.00062
Topic 84,fragment_99.0092,fragment_95.01401,mzdiff_24.00029,fragment_87.00924,fragment_72.99274,mzdiff_27.9957,mzdiff_41.97514,mzdiff_26.01601,mzdiff_15.99557,mzdiff_20.00507,mzdiff_18.0102,mzdiff_38.01532,mzdiff_39.99582,mzdiff_26.0164,mzdiff_27.99538,mzdiff_22.02127,fragment_117.01983,loss_170.05823,mzdiff_18.01046
Topic 85,fragment_145.06246,fragment_84.04529,fragment_127.05093,fragment_101.07206,mzdiff_43.00565,mzdiff_18.01157,fragment_279.09711,fragment_128.03577,mzdiff_74.04887,fragment_207.15228,mzdiff_61.01738,mzdiff_70.05392,mzdiff_61.017,mzdiff_17.02686,mzdiff_25.97894,mzdiff_72.06952,mzdiff_43.99028,mzdiff_86.04922,mzdiff_38.99979
Topic 86,loss_46.00541,fragment_72.99274,fragment_151.05108,fragment_58.02959,mzdiff_27.99449,fragment_139.11292,fragment_158.06073,fragment_123.0569,fragment_130.067,mzdiff_30.0109,fragment_96.04567,fragment_167.10832,loss_88.01605,fragment_128.07152,fragment_128.05089,loss_78.03196,loss_76.01617,fragment_121.06573,fragment_121.04028
Topic 87,loss_18.01071,loss_90.03202,mzdiff_72.02119,loss_162.05294,mzdiff_43.98967,fragment_74.02474,fragment_156.03027,fragment_184.02538,fragment_253.13222,fragment_325.15274,fragment_82.02962,fragment_140.0355,fragment_115.0883,fragment_112.05184,fragment_84.00939,fragment_200.05643,mzdiff_28.03153,fragment_209.10473,mzdiff_58.0053
Topic 88,loss_132.04216,mzdiff_42.01083,fragment_178.07501,fragment_133.01577,fragment_102.98568,fragment_66.0096,fragment_163.04992,fragment_72.99324,fragment_135.03185,fragment_96.95992,fragment_78.00959,fragment_90.00957,fragment_162.04345,fragment_56.98001,fragment_60.97507,loss_136.03761,fragment_108.02084,fragment_126.03157,mzdiff_27.01119
Topic 89,fragment_60.9927,fragment_67.02986,fragment_111.02053,fragment_137.03572,fragment_109.04051,fragment_68.01383,fragment_212.06941,mzdiff_43.00621,mzdiff_27.01151,loss_73.01601,fragment_72.00906,loss_87.03185,fragment_108.05711,mzdiff_27.99491,fragment_66.03447,loss_87.97966,fragment_168.06719,fragment_136.05208,fragment_135.03004
Topic 90,fragment_107.02474,fragment_84.04529,fragment_109.04051,fragment_125.03519,fragment_101.07206,fragment_82.02962,loss_179.05864,fragment_74.02429,loss_189.07959,loss_138.06874,loss_156.07926,mzdiff_18.01046,loss_181.07374,mzdiff_43.99028,mzdiff_43.00565,fragment_58.02922,mzdiff_17.02664,loss_162.03188,mzdiff_22.97936
Topic 91,loss_87.97966,fragment_183.03033,fragment_139.03984,loss_138.97037,loss_139.9781,fragment_95.01401,fragment_139.00403,mzdiff_43.99028,fragment_168.00719,loss_79.9567,fragment_111.00839,mzdiff_60.02114,loss_94.98042,mzdiff_59.01404,mzdiff_29.00248,mzdiff_44.02618,fragment_218.99767,fragment_140.01196,loss_122.9753
Topic 92,fragment_83.01355,fragment_111.0094,loss_72.02128,mzdiff_15.99485,loss_97.96732,fragment_191.02055,mzdiff_27.9957,fragment_72.99274,fragment_173.00894,fragment_84.00882,mzdiff_25.97933,fragment_112.04043,fragment_85.06581,mzdiff_28.03153,mzdiff_37.97998,mzdiff_61.99961,mzdiff_99.98008,mzdiff_100.01615,mzdiff_80.01076
Topic 93,loss_79.9567,fragment_151.04056,loss_122.9753,fragment_108.02187,fragment_136.01595,fragment_95.01401,fragment_136.01738,loss_94.98042,fragment_109.04912,fragment_110.97624,loss_120.02124,fragment_91.01896,loss_139.9781,fragment_108.04535,mzdiff_43.0185,loss_94.97946,mzdiff_28.06457,mzdiff_56.02665,mzdiff_71.08298
Topic 94,fragment_59.01337,loss_60.02108,fragment_99.04563,loss_88.01605,loss_104.0113,loss_102.03212,fragment_143.03589,mzdiff_42.01083,fragment_61.79969,fragment_121.88708,fragment_54.96296,mzdiff_86.00153,mzdiff_84.02234,mzdiff_255.07555,fragment_142.05123,fragment_142.96943,fragment_143.08297,fragment_143.07168,fragment_141.09297
Topic 95,fragment_136.93997,fragment_203.00135,fragment_121.03007,fragment_206.94495,fragment_150.03327,loss_166.06325,mzdiff_41.07277,fragment_122.03786,loss_97.96732,fragment_120.04533,fragment_165.05628,loss_80.9645,fragment_131.03882,loss_79.95845,fragment_183.06532,fragment_216.89524,fragment_151.92653,fragment_151.92818,loss_104.0113
Topic 96,fragment_122.02512,fragment_165.04419,loss_180.06471,loss_137.99878,loss_94.97946,fragment_180.06799,fragment_94.03009,loss_79.9567,loss_110.00372,mzdiff_27.99491,fragment_79.95737,mzdiff_43.0191,mzdiff_86.03813,mzdiff_71.01408,mzdiff_58.04304,fragment_123.03234,fragment_150.01944,fragment_110.00124,loss_94.98042
Topic 97,loss_86.03701,fragment_58.02922,loss_42.01032,fragment_98.06113,fragment_100.07731,fragment_102.05634,loss_88.01605,loss_102.03212,fragment_142.05123,loss_18.01026,fragment_70.02952,fragment_126.05561,mzdiff_40.03179,loss_46.00541,fragment_84.04529,fragment_88.0406,mzdiff_26.01601,mzdiff_28.03204,mzdiff_84.02152
Topic 98,fragment_101.02483,loss_18.00988,fragment_57.03403,mzdiff_43.99084,mzdiff_42.01148,mzdiff_27.99538,mzdiff_30.01133,loss_92.01117,fragment_131.03596,fragment_58.00525,fragment_113.02528,fragment_135.42063,fragment_95.01479,fragment_67.41341,fragment_52.67822,mzdiff_15.99507,fragment_54.82219,mzdiff_30.0118,mzdiff_41.9755
Topic 99,fragment_137.02501,loss_220.02247,fragment_93.03492,fragment_99.0092,fragment_95.01401,fragment_71.01357,fragment_113.02427,loss_176.03225,mzdiff_22.02127,mzdiff_42.01083,fragment_65.03926,mzdiff_24.00062,fragment_85.02942,mzdiff_19.98931,mzdiff_27.9957,fragment_175.02489,mzdiff_43.99028,mzdiff_66.0113,mzdiff_18.02604
