Topic 0,fragment_207.09079,fragment_205.07596,fragment_180.08042,fragment_165.06972,fragment_118.08606,loss_117.07887,fragment_152.06117,fragment_235.09937,fragment_190.06512,fragment_206.08526,fragment_375.13437,fragment_178.07792,fragment_192.08177,fragment_163.05427,fragment_153.06939,fragment_339.16195,fragment_140.04983,fragment_177.05679,fragment_164.05047
Topic 1,fragment_114.06679,loss_119.05777,loss_113.05873,fragment_76.07555,loss_159.08947,loss_146.05758,loss_119.09459,fragment_120.06529,fragment_102.05461,loss_147.08937,loss_131.06901,fragment_84.08065,loss_173.07976,fragment_84.04465,loss_120.04187,fragment_86.07144,fragment_130.05043,mzdiff_56.00143,mzdiff_18.01017
Topic 2,fragment_114.06575,fragment_86.07144,loss_27.99488,loss_42.02137,fragment_72.04464,loss_189.07472,loss_137.06878,loss_173.07976,loss_165.0633,fragment_99.04448,fragment_201.07702,loss_59.04734,mzdiff_46.0054,loss_177.07473,fragment_57.04508,loss_163.04779,loss_115.06322,loss_179.07937,fragment_229.13028
Topic 3,fragment_69.03362,fragment_61.02856,fragment_85.02826,fragment_97.0283,fragment_145.04989,fragment_81.03328,fragment_163.06054,fragment_57.03366,mzdiff_15.99472,fragment_127.0386,loss_113.06851,loss_35.0369,loss_129.06381,fragment_57.05775,loss_84.04227,loss_135.08938,mzdiff_27.99468,fragment_109.02877,fragment_96.04408
Topic 4,loss_17.02672,fragment_121.06475,loss_35.0369,fragment_85.02826,fragment_157.0616,fragment_88.03901,fragment_126.05431,loss_157.03731,fragment_90.05527,loss_90.03137,fragment_118.06543,fragment_188.07047,fragment_86.09648,fragment_70.02898,fragment_95.07301,fragment_72.04464,loss_159.05329,fragment_146.05925,fragment_162.07563
Topic 5,loss_77.04739,loss_73.99993,fragment_172.09742,fragment_154.08562,fragment_89.03855,fragment_116.04979,fragment_162.0541,loss_27.99539,mzdiff_18.01017,fragment_69.03362,fragment_144.13789,loss_141.0637,fragment_227.12935,fragment_191.10581,loss_181.09524,fragment_144.10178,fragment_185.1183,fragment_55.01819,fragment_76.02142
Topic 6,fragment_88.07582,fragment_62.06015,loss_105.05362,fragment_113.07044,fragment_84.08065,loss_59.04734,fragment_115.08697,fragment_55.05462,fragment_72.08069,loss_131.06901,loss_177.07473,fragment_89.08391,fragment_188.09246,fragment_231.13683,fragment_116.07104,fragment_84.04465,loss_18.01146,fragment_259.1317,loss_133.08501
Topic 7,fragment_69.03362,fragment_68.04975,fragment_56.04975,mzdiff_27.99468,fragment_130.05043,mzdiff_84.02087,fragment_84.04465,fragment_96.04408,mzdiff_58.00573,fragment_98.05994,loss_138.05229,mzdiff_57.02172,fragment_97.0283,fragment_126.05556,mzdiff_60.02113,mzdiff_88.01589,loss_180.06283,mzdiff_15.99496,mzdiff_42.01102
Topic 8,fragment_59.0494,fragment_87.04387,fragment_147.0656,fragment_103.07524,fragment_191.09065,fragment_85.02826,fragment_103.0395,fragment_99.04448,fragment_127.07536,fragment_73.02844,loss_225.12119,fragment_69.03362,loss_181.09524,loss_239.13679,fragment_79.0541,fragment_113.0601,loss_179.11551,fragment_131.07068,fragment_114.06679
Topic 9,fragment_84.04407,fragment_130.05043,fragment_106.06497,loss_228.05021,mzdiff_46.00605,fragment_152.07014,fragment_108.04416,mzdiff_46.0054,mzdiff_26.01541,fragment_150.05557,fragment_93.05432,loss_162.05204,fragment_198.07678,mzdiff_15.99472,fragment_126.05556,fragment_107.04885,fragment_139.06302,mzdiff_27.99468,loss_122.00377
Topic 10,fragment_74.02347,fragment_98.98379,fragment_67.0545,fragment_88.0397,fragment_134.04498,fragment_141.09129,loss_119.05777,loss_45.02131,loss_105.04226,fragment_98.09679,fragment_143.11751,loss_133.07378,fragment_161.12869,loss_42.01076,loss_73.05244,loss_136.0846,fragment_88.03901,loss_88.02715,fragment_100.0753
Topic 11,fragment_67.0545,fragment_81.06995,fragment_95.08533,fragment_55.05462,mzdiff_26.01541,mzdiff_28.03091,mzdiff_23.9996,fragment_109.10116,mzdiff_16.03119,mzdiff_42.0466,mzdiff_40.0309,mzdiff_17.97378,mzdiff_52.03088,mzdiff_28.03136,mzdiff_24.03612,mzdiff_20.98895,loss_281.18385,mzdiff_38.01512,mzdiff_24.07304
Topic 12,loss_89.04752,fragment_132.07688,fragment_111.1165,fragment_73.02844,fragment_74.00601,fragment_127.08613,loss_131.06901,loss_132.05331,fragment_68.0577,fragment_60.04474,fragment_151.98313,fragment_264.11969,fragment_78.9669,loss_163.04779,loss_177.07473,fragment_120.01169,fragment_152.96706,loss_122.00377,fragment_58.99519
Topic 13,fragment_182.08199,fragment_80.04943,fragment_108.04416,fragment_140.07009,fragment_150.05557,fragment_85.07596,fragment_109.02877,fragment_125.0469,fragment_124.0398,fragment_139.06302,fragment_167.05894,fragment_113.08194,fragment_81.03328,mzdiff_27.99468,loss_225.08475,fragment_53.03885,fragment_121.05225,fragment_114.05524,mzdiff_55.99004
Topic 14,fragment_58.06551,loss_133.11022,mzdiff_26.01515,loss_60.05727,fragment_128.95319,fragment_303.07478,fragment_341.03037,mzdiff_42.01049,mzdiff_32.0269,mzdiff_33.02117,fragment_195.02653,fragment_195.11206,fragment_194.04356,fragment_194.12816,fragment_194.11799,fragment_194.10502,fragment_194.09738,fragment_194.09252,mzdiff_176.03133
Topic 15,fragment_165.01152,fragment_114.06679,fragment_149.07186,fragment_72.04464,fragment_198.02122,fragment_122.06016,fragment_79.0541,fragment_134.04803,fragment_67.0545,fragment_99.04264,fragment_65.03876,fragment_212.03669,fragment_327.12279,fragment_139.06302,fragment_106.06497,fragment_326.11588,fragment_110.00632,fragment_149.07026,fragment_112.02172
Topic 16,loss_18.01064,loss_44.02614,fragment_112.07572,loss_46.0421,loss_89.04752,loss_61.05254,loss_101.04741,loss_91.02657,fragment_138.09131,fragment_110.05967,fragment_95.04928,fragment_110.09682,loss_61.01618,loss_81.04259,mzdiff_45.02089,mzdiff_43.0053,loss_87.03189,loss_62.03681,mzdiff_43.04189
Topic 17,loss_78.03161,fragment_74.06016,loss_96.04179,loss_36.02096,loss_54.03168,loss_122.05784,loss_82.02662,fragment_55.05462,loss_66.03166,loss_120.07848,fragment_103.03861,loss_92.04709,loss_84.04227,fragment_83.04886,fragment_129.05455,mzdiff_42.01049,fragment_111.04417,loss_104.04715,fragment_147.0656
Topic 18,fragment_53.03885,fragment_94.06543,fragment_96.04408,fragment_78.034,fragment_110.05967,loss_43.98973,fragment_79.04144,fragment_92.04938,fragment_67.0545,loss_27.99539,fragment_65.03876,fragment_93.05703,loss_73.01628,fragment_106.0287,loss_42.01076,mzdiff_43.0053,loss_85.01616,loss_59.03653,mzdiff_24.9949
Topic 19,fragment_60.08098,loss_59.0736,loss_105.07886,loss_77.08371,loss_74.03661,loss_42.04691,fragment_114.05524,loss_63.99829,fragment_103.03861,fragment_100.0753,fragment_58.99519,fragment_57.03366,fragment_90.03746,fragment_76.02142,fragment_122.02685,fragment_104.05296,fragment_108.04742,loss_102.03124,loss_56.02631
Topic 20,fragment_61.0398,fragment_60.04474,fragment_97.0283,fragment_114.05524,fragment_69.03362,fragment_84.04465,loss_106.03771,fragment_72.04464,loss_79.02691,fragment_56.04975,loss_108.05328,fragment_102.05461,loss_78.04309,loss_90.03137,loss_90.04286,fragment_57.03366,loss_138.06381,loss_102.03124,fragment_119.0351
Topic 21,loss_42.01076,loss_61.99999,fragment_140.10766,fragment_112.07572,loss_149.06856,loss_103.06319,loss_105.04226,loss_132.04208,fragment_214.08286,fragment_344.06094,fragment_140.07134,loss_129.04234,fragment_69.03362,fragment_197.05659,fragment_96.00811,fragment_170.04345,fragment_113.03494,fragment_168.07675,fragment_107.04885
Topic 22,loss_174.11093,loss_129.09008,fragment_70.06511,fragment_98.05994,loss_157.08466,loss_59.04848,fragment_125.07074,loss_184.09557,fragment_97.07637,fragment_88.07582,fragment_195.11206,fragment_167.11825,fragment_60.04474,loss_117.04253,loss_131.05802,loss_60.03239,fragment_194.12816,loss_163.04779,mzdiff_97.05198
Topic 23,loss_79.95612,loss_121.96762,fragment_108.04416,loss_61.01618,fragment_53.03885,fragment_110.0607,fragment_96.0449,fragment_111.06306,fragment_126.05556,fragment_121.05225,mzdiff_27.99506,fragment_354.06791,loss_146.10547,loss_17.02628,fragment_95.01322,fragment_203.97493,fragment_67.01803,fragment_236.13897,mzdiff_55.00556
Topic 24,fragment_113.01571,fragment_141.01028,fragment_85.02826,fragment_95.04928,fragment_136.02168,fragment_53.03885,fragment_198.03175,fragment_149.05996,fragment_125.01505,fragment_103.05443,fragment_55.01819,fragment_115.01211,fragment_143.00691,fragment_191.07077,fragment_120.08151,fragment_121.06475,mzdiff_55.98199,fragment_65.03876,mzdiff_45.96103
Topic 25,fragment_96.04408,fragment_105.03338,fragment_53.03885,fragment_162.07563,loss_125.06848,fragment_95.04928,loss_18.01099,loss_127.04843,fragment_144.06581,fragment_60.04474,loss_96.04179,loss_36.02096,loss_120.04187,fragment_85.02826,fragment_134.01282,loss_95.05897,fragment_81.03328,loss_84.04227,fragment_55.01819
Topic 26,fragment_144.06581,fragment_138.05451,fragment_87.04387,fragment_103.0395,loss_161.0685,fragment_133.04976,fragment_145.04989,fragment_85.02826,fragment_217.07062,fragment_205.0537,fragment_115.03912,fragment_99.04448,loss_77.08371,fragment_61.01084,loss_132.04208,fragment_127.0386,fragment_199.0612,fragment_81.03328,loss_143.09475
Topic 27,fragment_84.08065,fragment_130.0857,fragment_56.04975,fragment_67.0545,loss_129.07873,fragment_85.06472,mzdiff_28.03091,mzdiff_17.02607,fragment_82.06492,mzdiff_29.02617,mzdiff_74.03608,loss_184.08407,loss_157.0737,mzdiff_17.02628,mzdiff_63.03139,mzdiff_26.01515,mzdiff_46.00484,fragment_141.11379,fragment_126.10251
Topic 28,fragment_85.02826,fragment_60.08098,fragment_57.03403,fragment_144.10178,loss_161.10491,fragment_84.08065,loss_59.07417,mzdiff_24.94727,mzdiff_27.99427,loss_148.07328,fragment_173.08041,mzdiff_59.07344,mzdiff_26.96278,mzdiff_84.02087,mzdiff_27.04665,mzdiff_87.06787,mzdiff_31.98946,mzdiff_23.9996,mzdiff_60.02113
Topic 29,loss_89.08384,fragment_72.08069,fragment_123.01103,loss_154.02954,loss_140.01436,fragment_58.06551,loss_122.00377,fragment_90.09112,loss_124.0193,fragment_88.07582,fragment_53.00255,loss_44.02614,fragment_168.0691,fragment_59.0494,mzdiff_50.9303,mzdiff_64.94545,fragment_90.09183,mzdiff_32.02553,mzdiff_32.91996
Topic 30,fragment_124.08683,fragment_83.06033,fragment_96.06817,loss_88.01592,loss_74.02411,loss_46.00485,fragment_107.06027,loss_129.04234,fragment_166.09832,fragment_56.04975,fragment_80.04943,loss_131.05802,fragment_81.04501,loss_105.04226,fragment_68.04975,loss_132.05331,loss_115.02658,loss_103.03847,fragment_97.07637
Topic 31,fragment_65.03876,fragment_53.03885,fragment_83.07324,fragment_137.00501,fragment_60.08098,fragment_169.00492,fragment_276.02578,fragment_155.01648,fragment_71.06866,fragment_103.05443,fragment_138.09131,fragment_179.07156,fragment_113.01571,fragment_51.02335,fragment_149.07186,fragment_137.07048,fragment_123.06782,fragment_206.15284,loss_74.03661
Topic 32,loss_193.0585,loss_211.06879,loss_229.07929,fragment_95.01322,loss_235.06923,fragment_131.03373,fragment_141.01836,loss_239.06387,fragment_85.02826,fragment_104.10731,loss_253.07958,fragment_135.11728,loss_162.05204,fragment_114.06679,mzdiff_70.0055,fragment_223.16918,fragment_138.05575,mzdiff_46.0054,fragment_153.1268
Topic 33,mzdiff_50.01551,fragment_141.01836,fragment_117.07022,mzdiff_52.03088,fragment_169.10079,mzdiff_40.0309,fragment_79.0541,fragment_128.0619,fragment_143.08502,fragment_129.06982,fragment_91.05405,fragment_119.0856,mzdiff_38.01561,mzdiff_76.03069,mzdiff_23.9996,mzdiff_62.01518,mzdiff_38.01612,mzdiff_64.03051,mzdiff_64.03126
Topic 34,fragment_130.05043,fragment_84.04465,loss_174.06387,fragment_101.07114,fragment_91.05405,fragment_129.0656,fragment_147.07584,fragment_83.06033,fragment_56.04975,loss_181.0735,loss_164.04699,loss_118.04179,loss_129.04234,loss_135.06759,fragment_102.05461,loss_182.05756,loss_136.0522,fragment_136.07581,fragment_65.03876
Topic 35,fragment_142.08697,loss_91.06324,fragment_96.08069,fragment_70.06511,loss_92.04709,loss_103.06319,loss_105.04226,fragment_86.06007,fragment_100.0753,fragment_114.09116,loss_18.00968,fragment_98.09679,loss_62.03681,fragment_68.04975,fragment_69.03362,loss_90.03137,loss_61.99999,loss_74.03661,loss_60.02086
Topic 36,fragment_149.02359,fragment_65.03876,fragment_121.02825,fragment_71.0857,loss_242.26053,loss_326.24536,loss_320.19845,loss_334.21407,fragment_57.0702,loss_270.25587,fragment_57.06995,fragment_167.03434,mzdiff_83.98463,mzdiff_55.98941,fragment_151.06129,mzdiff_77.93796,mzdiff_91.95348,fragment_110.0355,mzdiff_49.94264
Topic 37,loss_79.95759,fragment_57.0702,loss_104.05803,loss_122.06891,fragment_53.00255,fragment_176.87586,fragment_85.02826,fragment_69.03362,loss_18.01016,fragment_131.01656,fragment_68.02586,fragment_111.11742,fragment_115.03912,loss_86.0365,fragment_62.99007,fragment_103.02176,loss_63.99829,fragment_174.88691,loss_88.01592
Topic 38,fragment_85.02826,fragment_57.03366,fragment_60.08098,loss_59.07287,loss_189.09988,mzdiff_27.99468,loss_161.10491,mzdiff_24.94727,loss_231.14678,mzdiff_27.04704,mzdiff_29.97364,mzdiff_26.96278,mzdiff_22.02048,fragment_213.07712,mzdiff_24.03642,fragment_125.09589,mzdiff_31.98946,mzdiff_18.97319,mzdiff_130.02768
Topic 39,loss_176.03198,fragment_104.07096,loss_103.06319,fragment_86.03203,fragment_57.03366,loss_186.06374,fragment_123.05493,loss_132.04208,loss_159.05329,fragment_69.03362,loss_149.06856,fragment_132.06547,loss_161.0685,fragment_174.05214,fragment_129.05455,loss_175.04769,fragment_108.05265,fragment_106.0287,fragment_131.06782
Topic 40,fragment_69.07006,loss_173.14148,fragment_199.09594,loss_174.08918,loss_59.07417,fragment_97.06456,loss_189.09988,loss_201.13556,loss_114.06798,fragment_115.07531,fragment_61.01084,fragment_189.88162,mzdiff_16.06751,fragment_136.06225,mzdiff_21.98394,loss_18.00968,fragment_235.13368,fragment_195.11206,loss_179.05897
Topic 41,fragment_53.00255,fragment_59.0494,fragment_98.09679,mzdiff_58.04116,fragment_117.09079,fragment_118.08606,fragment_60.08098,mzdiff_18.01041,fragment_116.1068,fragment_85.05205,mzdiff_60.05731,fragment_174.14806,loss_18.01146,fragment_117.10269,fragment_114.09116,fragment_96.08069,fragment_63.0067,loss_148.08464,loss_36.02171
Topic 42,fragment_109.07629,fragment_95.06068,loss_103.0267,fragment_96.06817,fragment_97.07637,fragment_125.07074,loss_76.01584,fragment_68.04975,fragment_81.04501,loss_115.02658,fragment_82.06492,fragment_56.04975,loss_73.99993,loss_117.04253,fragment_171.07648,mzdiff_27.01113,mzdiff_28.01846,mzdiff_41.02641,mzdiff_24.99563
Topic 43,fragment_84.04465,fragment_130.05043,loss_129.04234,loss_146.06905,fragment_56.04975,fragment_83.06033,loss_157.03731,mzdiff_46.0054,loss_187.08415,fragment_102.05554,fragment_97.06456,loss_159.08947,fragment_53.00255,fragment_114.09116,fragment_129.0656,loss_114.06798,fragment_147.07722,fragment_226.10718,fragment_107.04976
Topic 44,fragment_71.01301,fragment_85.02826,fragment_113.0236,loss_176.03198,fragment_95.01239,fragment_141.01836,fragment_73.02844,fragment_166.0863,fragment_149.08408,loss_62.03681,mzdiff_27.99506,fragment_121.08888,fragment_93.03393,mzdiff_42.01049,fragment_57.03403,mzdiff_27.99546,fragment_106.06497,fragment_120.08038,loss_103.06319
Topic 45,fragment_55.01819,fragment_73.02844,mzdiff_46.0054,mzdiff_27.99468,mzdiff_18.01017,mzdiff_30.01002,mzdiff_15.99472,fragment_69.03362,mzdiff_43.99006,mzdiff_42.01049,fragment_177.03902,fragment_97.0283,mzdiff_15.9945,fragment_129.01842,mzdiff_30.01034,mzdiff_55.99004,fragment_111.00757,mzdiff_74.00036,mzdiff_15.99496
Topic 46,fragment_80.04943,fragment_108.04416,loss_138.99401,mzdiff_27.01069,mzdiff_43.0053,mzdiff_27.99468,fragment_93.03314,fragment_128.95319,mzdiff_55.00556,mzdiff_25.97923,fragment_187.09575,loss_43.98973,fragment_157.0765,fragment_171.0632,fragment_274.91061,fragment_62.98196,fragment_234.91805,mzdiff_15.9945,mzdiff_72.02112
Topic 47,fragment_101.05962,loss_100.0521,loss_102.06785,loss_105.07886,fragment_83.04955,loss_104.09496,fragment_83.04886,loss_59.07417,mzdiff_46.00484,fragment_239.11301,fragment_193.10878,fragment_121.07613,loss_150.10016,fragment_81.04501,fragment_148.08754,fragment_166.09832,fragment_94.05269,fragment_133.07609,loss_132.08952
Topic 48,loss_60.03239,fragment_61.0398,loss_56.02631,loss_77.05846,loss_17.02628,loss_105.05362,fragment_98.05994,loss_59.04848,fragment_60.05585,loss_35.0369,fragment_82.06492,loss_78.04309,loss_42.02137,loss_104.05803,fragment_59.0494,fragment_118.08606,mzdiff_43.00591,fragment_143.08175,fragment_83.04886
Topic 49,fragment_86.09648,fragment_84.08065,fragment_69.07006,fragment_103.05443,fragment_85.08404,fragment_53.00255,fragment_112.07572,fragment_123.04456,fragment_91.05405,mzdiff_31.04192,fragment_131.04932,fragment_292.19186,fragment_116.07104,mzdiff_60.02113,fragment_274.14302,fragment_115.05421,fragment_278.17395,mzdiff_50.99986,fragment_72.04464
