Topic 0,fragment_207.09079,fragment_205.07596,fragment_180.08042,fragment_165.06972,fragment_118.08606,loss_117.07887,fragment_152.06117,fragment_235.09937,fragment_190.06512,fragment_206.08526,fragment_375.13437,fragment_178.07792,fragment_192.08177,fragment_163.05427,fragment_153.06939,fragment_339.16195,fragment_140.04983,fragment_177.05679,fragment_164.05047
Topic 50,fragment_140.01666,fragment_96.04408,fragment_208.04358,fragment_166.03151,fragment_271.07394,fragment_149.00647,fragment_121.01045,fragment_225.0689,fragment_112.02172,fragment_182.02599,fragment_133.05262,fragment_68.04975,fragment_85.02826,fragment_254.04766,fragment_138.0375,fragment_184.0435,fragment_253.06377,mzdiff_113.0472,fragment_82.02892
Topic 51,fragment_57.0702,fragment_90.05527,loss_130.06241,fragment_202.1085,loss_165.0633,fragment_116.03452,loss_153.06369,fragment_70.02898,fragment_146.06089,loss_148.07328,fragment_118.06543,loss_96.04179,fragment_125.09589,fragment_55.05462,loss_163.04779,fragment_174.05448,fragment_72.04464,fragment_67.0545,loss_18.00932
Topic 52,loss_132.04208,loss_178.04747,fragment_55.01819,fragment_55.02948,fragment_128.04547,loss_150.0526,fragment_82.04025,fragment_110.03448,fragment_142.06138,fragment_85.02826,fragment_69.03362,loss_174.06387,loss_17.02672,fragment_71.06061,fragment_138.05451,mzdiff_27.01069,mzdiff_27.99427,mzdiff_46.0054,fragment_127.05067
Topic 53,loss_60.02086,loss_88.05254,loss_148.08464,fragment_86.06007,fragment_88.02178,fragment_76.03914,fragment_69.03362,fragment_234.07684,fragment_134.02756,fragment_156.06334,loss_146.06905,loss_102.06785,loss_131.05802,fragment_198.07678,fragment_128.1074,fragment_124.0764,loss_108.05328,fragment_215.10389,loss_118.06281
Topic 54,fragment_229.15585,fragment_55.01819,fragment_114.05524,fragment_60.08098,fragment_96.08069,fragment_124.0764,fragment_142.08697,fragment_113.07137,fragment_220.02799,fragment_168.08948,fragment_298.17616,fragment_68.04975,fragment_170.08128,fragment_152.07014,loss_59.0736,fragment_179.11707,mzdiff_46.0054,fragment_74.00601,fragment_129.10185
Topic 55,fragment_121.07613,fragment_100.0753,fragment_163.08595,fragment_82.06492,loss_36.02171,loss_132.08952,loss_146.10547,fragment_55.05462,fragment_56.04975,fragment_96.08069,loss_116.09482,fragment_166.09832,loss_18.01099,fragment_59.04813,fragment_264.18127,fragment_148.08754,fragment_119.06857,loss_104.09496,fragment_68.04975
Topic 56,fragment_102.09173,loss_45.05733,loss_89.08384,mzdiff_44.02627,fragment_121.03956,fragment_64.92748,fragment_150.066,loss_45.05823,fragment_102.09081,fragment_211.18111,loss_79.95759,fragment_294.16843,fragment_109.06334,fragment_144.04792,fragment_131.04932,fragment_95.02375,fragment_113.02942,fragment_123.04456,fragment_149.05996
Topic 57,fragment_176.05555,fragment_61.0398,fragment_60.04474,fragment_219.06212,loss_176.03198,loss_79.02691,loss_61.01618,fragment_158.04457,fragment_97.0283,fragment_141.01836,fragment_95.01239,fragment_85.02826,fragment_56.04975,fragment_112.03978,fragment_84.04465,loss_167.04276,fragment_70.02898,fragment_122.02322,fragment_71.01301
Topic 58,loss_113.05873,fragment_69.04504,loss_95.05897,fragment_156.07678,fragment_69.03362,fragment_61.01084,fragment_85.02826,fragment_112.05096,fragment_105.03338,fragment_138.06682,fragment_95.02375,loss_42.02137,loss_137.06878,fragment_110.07171,loss_124.03721,fragment_114.06679,loss_127.04843,fragment_137.13277,fragment_53.03885
Topic 59,fragment_107.04885,fragment_79.0541,fragment_84.08065,fragment_152.07014,fragment_59.07319,fragment_103.03861,fragment_169.09672,fragment_134.09674,fragment_67.0545,fragment_170.0457,loss_228.05021,fragment_91.05485,fragment_84.04407,loss_129.04234,mzdiff_54.01015,fragment_102.05461,loss_74.02411,fragment_125.08404,fragment_68.04975
Topic 60,fragment_128.07017,fragment_82.06492,fragment_55.05462,loss_225.08475,fragment_56.04975,loss_179.07937,loss_84.04227,loss_181.09524,mzdiff_46.0054,fragment_67.0545,fragment_84.08065,fragment_225.1234,fragment_81.03328,loss_66.03166,fragment_163.10804,loss_162.05204,fragment_147.11293,fragment_291.157,fragment_69.03362
Topic 61,fragment_68.99719,fragment_157.0504,fragment_111.00757,fragment_129.01842,fragment_55.01819,fragment_87.00759,fragment_139.00242,fragment_157.01317,loss_99.05336,loss_63.03209,loss_92.04709,mzdiff_27.99468,fragment_105.01807,mzdiff_42.01049,fragment_56.96508,loss_146.05758,fragment_59.0494,loss_81.04259,loss_123.05281
Topic 62,fragment_71.04936,loss_133.07378,loss_211.06879,fragment_85.02826,fragment_117.0547,loss_147.08937,fragment_123.11713,loss_253.07958,loss_239.06387,loss_287.12112,loss_150.10016,fragment_109.10116,loss_87.06837,fragment_88.07582,mzdiff_56.06252,fragment_101.07888,fragment_99.04448,fragment_127.11195,loss_193.0585
Topic 63,fragment_159.11641,fragment_157.10102,fragment_129.06982,mzdiff_64.03126,fragment_143.08502,mzdiff_52.03088,mzdiff_66.0469,mzdiff_78.04691,mzdiff_38.01561,mzdiff_80.06266,fragment_145.10125,mzdiff_50.01551,mzdiff_54.04671,fragment_53.03885,mzdiff_40.0309,fragment_131.08611,fragment_105.07012,mzdiff_26.01515,fragment_119.0856
Topic 64,fragment_182.06331,fragment_93.06975,fragment_53.03885,fragment_120.08038,fragment_150.0922,fragment_136.07581,loss_176.03198,fragment_108.08043,fragment_316.11221,fragment_166.03151,fragment_168.10203,fragment_106.05248,fragment_91.05405,fragment_65.03876,mzdiff_29.02617,fragment_51.02335,mzdiff_40.0309,mzdiff_88.99353,fragment_79.0541
Topic 65,fragment_55.05462,fragment_72.08069,fragment_100.0753,fragment_82.06492,mzdiff_17.02607,mzdiff_27.01032,mzdiff_45.02089,mzdiff_16.03094,mzdiff_42.00985,loss_146.10547,mzdiff_26.01515,mzdiff_21.98394,mzdiff_39.99438,mzdiff_23.99996,mzdiff_45.0579,mzdiff_23.01554,mzdiff_15.9945,mzdiff_47.00015,mzdiff_17.06244
Topic 66,fragment_56.04975,fragment_130.08698,loss_91.06324,fragment_83.04886,fragment_130.12219,mzdiff_74.03717,loss_89.04752,loss_45.02131,fragment_129.05455,mzdiff_46.00605,loss_119.09459,loss_17.02628,fragment_158.1179,fragment_182.04944,fragment_223.10919,fragment_96.08069,mzdiff_63.03237,mzdiff_44.02627,fragment_150.07828
Topic 67,fragment_65.03876,fragment_110.05967,loss_45.02131,fragment_152.07014,fragment_92.04938,fragment_82.06492,fragment_111.04417,fragment_134.05987,fragment_67.04186,mzdiff_45.02089,mzdiff_27.99468,mzdiff_42.01049,mzdiff_18.01041,fragment_109.0525,mzdiff_24.00032,fragment_108.04416,mzdiff_87.03159,mzdiff_19.98942,mzdiff_46.0054
Topic 68,fragment_87.04387,fragment_60.05585,fragment_69.03362,loss_86.0365,fragment_87.05538,loss_18.01099,fragment_90.05527,loss_45.05823,fragment_100.07617,loss_74.03661,fragment_115.0507,loss_115.02658,loss_88.02715,fragment_111.05517,fragment_58.029,fragment_113.03494,loss_59.04848,fragment_129.0656,loss_90.04286
Topic 69,loss_73.05244,fragment_188.10247,fragment_144.11338,loss_136.0846,loss_121.07353,fragment_85.03942,fragment_82.06492,fragment_60.05585,fragment_189.11181,loss_143.09475,loss_113.05873,fragment_108.08131,loss_63.03127,fragment_168.10203,fragment_150.0922,fragment_112.05096,fragment_83.08545,loss_17.02672,fragment_213.09784
Topic 70,loss_73.01628,loss_41.02627,loss_27.01031,loss_100.027,fragment_169.13416,fragment_53.03885,loss_15.02365,fragment_168.0484,fragment_135.0548,fragment_100.0753,loss_88.02715,fragment_79.0541,loss_18.01099,fragment_126.05556,fragment_136.0398,fragment_65.03876,fragment_122.02322,loss_17.02598,fragment_121.06475
Topic 71,fragment_105.07012,fragment_53.03885,mzdiff_38.01561,fragment_133.10075,fragment_119.0856,fragment_79.0541,mzdiff_26.01585,mzdiff_50.01551,fragment_91.05405,fragment_93.06975,mzdiff_42.0466,mzdiff_52.03143,mzdiff_24.00032,mzdiff_66.0469,mzdiff_36.00017,loss_102.06785,mzdiff_54.04671,mzdiff_38.05146,mzdiff_40.03143
Topic 72,fragment_68.04975,loss_87.03189,fragment_54.03412,fragment_95.06068,loss_17.02628,fragment_123.05493,fragment_96.06817,fragment_97.07637,loss_73.01628,fragment_141.06603,fragment_81.04501,loss_43.98973,mzdiff_41.02641,mzdiff_27.01069,loss_18.01099,fragment_149.07026,fragment_151.06129,fragment_134.04673,mzdiff_26.98669
Topic 73,fragment_53.03885,fragment_120.08038,fragment_51.02335,fragment_127.01268,fragment_106.06497,fragment_128.01522,fragment_125.01505,fragment_132.04388,fragment_169.00492,fragment_95.07301,fragment_152.02578,loss_97.96652,fragment_299.12543,fragment_103.05443,fragment_130.06456,mzdiff_29.02617,mzdiff_27.01069,mzdiff_67.04131,fragment_194.10502
Topic 74,fragment_86.06007,loss_173.06837,loss_149.06856,loss_188.07907,fragment_57.04508,loss_132.04208,fragment_150.07828,fragment_82.04025,fragment_82.06492,fragment_133.05131,fragment_94.03965,loss_200.07877,fragment_109.05147,loss_159.05329,loss_91.06324,fragment_109.05037,loss_163.08426,fragment_119.0351,fragment_123.06659
Topic 75,fragment_133.08622,fragment_89.06003,fragment_103.03861,fragment_177.11272,fragment_87.04387,fragment_59.0494,mzdiff_44.02627,fragment_105.07012,fragment_107.07075,fragment_89.05931,fragment_147.0656,mzdiff_46.0422,fragment_131.07068,fragment_121.08621,loss_281.18385,mzdiff_44.02691,fragment_163.09605,fragment_207.12202,mzdiff_88.05283
Topic 76,fragment_155.02613,fragment_125.01505,fragment_53.03885,fragment_91.05405,fragment_212.04858,fragment_51.02335,fragment_184.05331,fragment_152.02578,fragment_77.03869,fragment_105.03338,fragment_183.02031,fragment_65.03876,fragment_138.99476,fragment_67.0545,mzdiff_101.98729,mzdiff_87.97149,mzdiff_33.96099,mzdiff_63.97196,mzdiff_23.9996
Topic 77,loss_105.04226,fragment_112.07572,loss_133.07378,fragment_157.09689,fragment_130.05043,fragment_84.04465,loss_87.06837,loss_102.03124,fragment_158.08129,loss_106.02643,fragment_70.06511,fragment_100.0753,loss_147.05303,loss_101.04741,loss_59.03653,loss_60.02086,fragment_115.08697,fragment_56.04975,fragment_175.10859
Topic 78,loss_179.11551,loss_207.11045,fragment_119.0856,fragment_137.09643,fragment_79.0541,fragment_53.03885,fragment_165.09197,fragment_105.07012,fragment_91.05405,loss_225.12119,fragment_55.01819,loss_249.12121,loss_197.12615,loss_221.12602,mzdiff_38.01561,fragment_60.08098,fragment_144.10178,fragment_155.10684,fragment_147.08077
Topic 79,fragment_107.0855,fragment_121.10142,fragment_79.0541,fragment_149.09613,fragment_81.06995,fragment_93.06975,fragment_53.03885,loss_179.11551,loss_207.11045,mzdiff_40.0309,mzdiff_26.01541,fragment_86.09648,loss_235.14173,fragment_131.08611,mzdiff_96.05706,fragment_135.11728,fragment_157.0504,mzdiff_54.04671,mzdiff_68.06248
Topic 80,loss_63.03209,loss_101.08386,loss_17.02598,fragment_103.05443,fragment_109.06443,loss_93.04253,loss_81.04259,fragment_53.03885,loss_106.03771,loss_18.01016,loss_91.02657,fragment_130.06456,fragment_132.04388,fragment_130.06586,fragment_176.07091,loss_35.0369,loss_64.01586,loss_89.04752,fragment_175.08678
Topic 81,loss_46.00485,fragment_130.06586,fragment_171.08694,loss_89.04752,fragment_111.05517,loss_27.99539,fragment_66.03413,loss_115.02658,fragment_84.05571,fragment_139.03809,fragment_70.04019,loss_129.04234,fragment_56.03713,fragment_112.07572,fragment_93.06975,loss_73.01628,fragment_102.05554,fragment_176.07091,fragment_135.09181
Topic 82,fragment_135.05033,fragment_119.01908,fragment_161.02979,fragment_145.03511,fragment_117.04024,fragment_330.98338,fragment_251.02578,fragment_312.96952,fragment_117.03912,fragment_174.98625,fragment_143.01856,fragment_56.96508,fragment_163.04463,fragment_156.9758,fragment_207.03434,fragment_137.02937,mzdiff_18.01123,mzdiff_42.01049,fragment_201.03124
Topic 83,fragment_121.02825,fragment_167.03434,fragment_197.04416,fragment_65.03876,fragment_60.04474,fragment_80.04943,fragment_179.033,fragment_151.03854,fragment_81.03328,fragment_120.04411,fragment_94.06543,fragment_214.07199,fragment_53.03885,mzdiff_39.99491,loss_96.04179,fragment_136.0398,fragment_138.05451,fragment_125.02333,fragment_92.04938
Topic 84,fragment_144.10178,loss_221.12602,fragment_145.04989,fragment_84.08065,loss_203.11536,loss_207.11045,fragment_55.05462,fragment_60.08098,loss_263.17285,mzdiff_60.02113,loss_161.10491,loss_77.08371,loss_59.0736,fragment_103.0395,fragment_217.10703,loss_132.07854,fragment_73.06493,fragment_169.1217,fragment_115.07531
Topic 85,fragment_56.04975,loss_192.07405,fragment_151.07551,loss_189.07472,fragment_212.05459,loss_150.10016,fragment_144.07716,fragment_240.04859,fragment_175.07127,fragment_258.06226,fragment_166.0497,loss_115.06322,fragment_154.08562,fragment_229.11991,loss_133.07378,fragment_126.06632,fragment_127.07007,fragment_116.07104,fragment_193.0827
Topic 86,fragment_59.07319,loss_64.01586,loss_18.01016,loss_92.01082,loss_106.02643,loss_36.02096,mzdiff_46.0054,loss_18.01064,fragment_166.0497,fragment_148.03964,fragment_53.00255,fragment_67.04186,fragment_64.99704,fragment_120.04411,fragment_138.05451,fragment_122.02426,loss_62.03681,fragment_302.12638,fragment_96.0449
Topic 87,fragment_56.96508,fragment_98.9846,fragment_110.03448,fragment_153.04054,fragment_71.06061,fragment_135.02955,fragment_55.02948,fragment_137.08257,fragment_82.04025,fragment_128.04547,fragment_122.05871,fragment_162.07753,fragment_165.06372,fragment_180.0873,loss_132.04208,loss_159.08947,mzdiff_24.9949,loss_175.04769,loss_177.09994
Topic 88,fragment_116.07104,fragment_70.06511,fragment_71.06061,loss_133.08501,loss_87.07919,loss_132.08952,loss_115.06322,fragment_172.1082,fragment_71.04936,fragment_158.12916,loss_70.05305,mzdiff_46.00605,fragment_115.08697,loss_45.02131,loss_119.06962,fragment_88.08681,fragment_128.95319,fragment_133.09783,fragment_84.08065
Topic 89,fragment_91.05405,fragment_79.0541,fragment_93.06975,mzdiff_23.9996,mzdiff_38.01512,mzdiff_26.01541,mzdiff_35.99927,mzdiff_35.99965,mzdiff_26.01515,fragment_180.03471,loss_181.0735,mzdiff_40.0309,loss_18.00932,fragment_277.21748,fragment_328.07773,fragment_120.04411,fragment_167.05894,fragment_249.221,mzdiff_30.97304
Topic 90,loss_235.10556,fragment_83.08545,fragment_111.0808,loss_207.11045,fragment_55.05462,loss_233.16265,fragment_84.08065,loss_143.09475,loss_263.13654,loss_179.11551,fragment_175.09555,fragment_144.10178,fragment_69.07006,loss_225.12119,loss_249.12121,fragment_55.01819,loss_234.10936,loss_161.10491,loss_239.13679
Topic 91,fragment_58.99519,fragment_86.98994,fragment_186.02244,fragment_112.02172,fragment_140.01666,fragment_100.03915,fragment_158.02747,loss_64.01586,fragment_105.00058,fragment_101.02307,loss_92.01082,mzdiff_27.99506,loss_103.06319,mzdiff_46.00605,mzdiff_53.02654,loss_110.02091,fragment_54.03412,fragment_55.01819,loss_163.04779
Topic 92,fragment_84.08065,loss_113.0474,fragment_98.09679,fragment_70.06511,loss_157.0737,loss_143.05792,loss_171.08921,fragment_144.10178,loss_97.0527,loss_28.03144,loss_143.09475,fragment_128.1074,fragment_196.09779,fragment_168.10203,loss_73.05244,fragment_72.08069,mzdiff_40.03143,mzdiff_26.01515,fragment_98.05994
Topic 93,loss_75.03203,fragment_53.03885,fragment_198.05806,fragment_109.0525,fragment_105.03338,fragment_156.04709,fragment_108.04416,loss_127.02662,fragment_141.02468,fragment_150.05557,fragment_151.06296,fragment_51.02335,loss_129.04234,loss_85.01616,fragment_81.05751,fragment_95.04928,mzdiff_48.00285,mzdiff_42.01102,fragment_140.01666
Topic 94,loss_109.03721,fragment_230.08031,loss_211.06879,loss_137.06878,loss_192.07405,fragment_144.08045,fragment_156.08044,fragment_130.06456,fragment_170.06019,mzdiff_41.00283,mzdiff_130.02584,mzdiff_27.99546,mzdiff_144.04185,fragment_184.07675,fragment_129.06982,fragment_154.06558,mzdiff_46.00605,fragment_229.09699,loss_120.04187
Topic 95,fragment_72.04464,fragment_100.07617,fragment_114.09116,fragment_72.08069,loss_116.09482,loss_130.11016,fragment_84.08065,fragment_171.14863,loss_74.08445,loss_104.09496,loss_17.02598,mzdiff_42.01049,fragment_112.11177,loss_146.10547,fragment_117.10269,mzdiff_56.02572,loss_89.04752,mzdiff_30.01034,mzdiff_26.01515
Topic 96,fragment_83.06033,fragment_110.07171,fragment_93.04504,fragment_56.04975,fragment_156.07678,fragment_81.04501,fragment_82.05265,fragment_95.06068,fragment_68.04975,fragment_152.08244,mzdiff_27.01069,fragment_122.07171,mzdiff_54.02197,mzdiff_24.99529,mzdiff_36.99524,loss_46.00547,fragment_196.07189,loss_159.05329,loss_113.0474
Topic 97,fragment_70.06511,fragment_98.05994,loss_77.05846,loss_105.05362,fragment_68.04975,fragment_193.09829,fragment_138.09131,fragment_252.14633,loss_59.04734,fragment_165.06593,loss_184.09557,fragment_165.10196,fragment_138.05451,mzdiff_125.04867,mzdiff_17.02628,fragment_118.07495,mzdiff_18.01041,fragment_181.09765,fragment_227.10324
Topic 98,fragment_126.09183,loss_59.03653,fragment_98.05994,loss_87.06837,loss_115.06322,fragment_70.06511,fragment_125.10784,loss_60.02086,fragment_69.03362,fragment_143.11751,loss_85.05246,fragment_100.07617,loss_116.09482,loss_42.01076,mzdiff_27.99468,mzdiff_56.02649,mzdiff_28.03177,loss_101.04741,mzdiff_55.04272
Topic 99,loss_46.00547,loss_88.01592,loss_59.03729,loss_90.03137,loss_63.03127,loss_114.04253,mzdiff_18.99482,mzdiff_24.9949,mzdiff_19.99002,mzdiff_73.99919,mzdiff_46.00605,fragment_193.10878,fragment_194.10502,fragment_194.09738,fragment_194.09252,fragment_194.04356,fragment_194.02777,fragment_193.10605,fragment_191.13843
